UBIGEO,lst_mean_2001,lst_mean_2002,lst_mean_2003,lst_mean_2004,lst_mean_2005,lst_mean_2006,lst_mean_2007,lst_mean_2008,lst_mean_2009,lst_mean_2010,lst_mean_2011,lst_mean_2012,lst_mean_2013,lst_mean_2014,lst_mean_2015,lst_mean_2016,lst_mean_2017,lst_mean_2018,lst_mean_2019,lst_mean_2020,lst_mean_2021,lst_mean_2022,lst_mean_2023,lst_mean_2024
0102,24.35678989269918,24.006100496984224,23.63568720616432,24.184490681414683,23.943554999150187,25.04375695900305,24.787140258645184,23.961086502153783,25.150990421502016,25.095436416465315,23.669310046716756,24.28240262762142,24.562247657964022,25.0194359359416,24.70653735172731,25.44709049847836,24.19799920187006,24.43311477490291,23.617904146929988,24.539412078165757,24.25546993060498,24.452954456429293,24.859188402811935,24.249204056545867
0103,20.464047091482016,20.236814533364175,20.590102483976267,20.867697294200255,21.088838485934364,20.85854899464423,21.195071137902392,20.266496091106433,21.886029278915373,21.974405274921214,20.920742389283546,21.05458965600452,21.829768466407955,21.190883152534887,21.178121094452624,22.504619507755553,21.464992260427156,21.215483394999474,20.912930570831026,20.99927561647284,20.89908831020636,21.517806162190382,20.983162516795808,20.61115955795839
0101,20.0314423367258,19.889036940519592,21.33239838044423,21.106064841928262,21.58716003153591,20.579544896745485,21.002008976616768,20.28389842588433,21.39780172644172,21.573055412178572,19.952247995212286,20.438606038274667,20.51283574041116,20.600643283842313,20.467062283676732,21.765132752274987,20.768668395900804,20.908281136503472,20.02038020651102,20.641683103311735,20.22682990941386,20.983645214062566,20.199792464715486,19.538718819765187
0104,24.98069308276725,24.755084997476988,25.004438881625095,25.062434298077264,24.689785589632532,25.12097253148368,25.468843675568397,24.58624611848314,25.71286464054768,25.784657195410702,24.964863221483636,25.217346324163344,25.63207772687488,25.89773214089168,25.237934457756197,25.90463441180405,24.811656363065374,25.411015531202366,24.699332393525307,25.69464271465329,25.38774160086405,24.995368202008702,25.579621535471908,25.247519284693883
0105,20.718294191793635,20.243112420748528,21.915587286691345,21.500360202450786,22.365521003408187,21.73634904960556,21.734922981880274,20.868677587166548,21.63192218805678,22.35273211933806,20.921524610382008,21.38262459276845,21.522509112704128,21.021122393787373,21.220344919059855,22.53765065924686,21.426393364944804,21.623947626489663,20.38548943327413,21.258150698823727,20.66873767631329,21.880071456394592,20.95523038741566,20.541932414306732
0106,19.62322644178073,19.060312029614863,19.79739047264037,19.886694492761755,19.815365731815902,19.565371101705765,19.817807533238504,19.549258696424392,20.847404734400218,20.796903161004188,19.315661415576823,19.953044759923852,20.048461026403487,20.05028232880997,19.754960062637544,20.49535748674606,20.05257335373319,19.67926238540602,19.572892622604876,20.0473601078423,19.90373263111495,20.155679466662438,19.952298729614864,19.23174555256218
0107,24.95425520458071,23.691888901369772,24.59633372698944,24.148538013372193,24.484973250884202,25.818023149554918,24.477188802449156,23.070818931276115,25.511057005853424,25.647217164806072,23.953591973508935,24.154927901654506,25.071016427542514,23.98418496858152,24.46429367945538,26.15836258583244,24.41822768513549,24.69009194955241,23.429039391901423,24.34735777694754,23.292057382635125,24.398951028296768,24.228080543007124,24.08018811716752
0202,25.936910024126686,25.333150414420917,27.203720421807997,26.504396116270936,28.009623633036746,26.089221439456214,26.112667282555797,24.973312362600883,24.903989730730277,26.70582908741946,26.58480150494891,24.572648021749966,26.537971763673433,26.535783529336122,25.749109259141253,28.28395632499772,25.203547210888907,26.01791551723817,25.620299949967105,27.26577274568087,25.22396931649029,26.38114507806878,22.781506246786602,23.147635836493823
0203,25.523086959986944,22.878223422439927,25.74866062360522,23.540438342583183,25.18794325108557,24.804204274753506,24.945097207634692,24.377151514617545,24.12588871374424,25.28243560127545,24.01329362961928,25.19555344849322,24.264886971472883,23.843681247070965,25.473313751243218,26.861323400311473,24.37600982728898,24.196112451540795,24.735711415847998,24.58584811915665,23.982094400740987,25.940406433401776,23.144731400902007,22.74577343642896
0204,15.898119248106296,14.617395641508693,15.500263273241671,14.250741017899273,17.208641320379485,16.445364877870816,16.822093986451854,15.855556048261956,15.01986196355286,17.262975982451366,15.981663879990695,16.42648897989017,15.760699655756179,15.555943930425222,16.88099376302575,17.640425269495168,16.250556090044647,15.415480295281924,16.276983754996273,16.90521454446211,14.692795190334033,16.818882150944226,15.361182857799532,14.501895446352584
0205,22.698207971813062,21.74162958475851,23.742677677877822,22.305238708713247,25.02215394586518,22.940692899740046,23.48362999052335,23.07074193900218,22.312351373921476,24.086739949846326,23.185923362380787,22.604938807415433,22.951347754280256,22.88475895417385,23.45800825613567,25.76739125041132,23.00138362945072,22.687501475783304,23.25090103236274,24.13264139665588,22.19735187148207,23.932589612565653,21.23112729775904,20.839644861021185
0206,19.401468666148887,18.862084735663704,20.288123342316496,19.27793800821569,20.662728443425145,19.759812405385848,19.656639607319864,19.107439330666868,18.94589391365235,20.10788072594323,19.612903491866597,18.71833283212941,19.813090631716012,19.188130344733953,19.049557007246516,21.490744327677863,18.98715462828155,18.939066286620463,18.941572622822342,20.17911705054541,18.191698794906383,19.108578011485974,17.553255649517187,16.98732385663884
0207,24.369583989590517,22.836937152085763,24.57604386753163,23.086860142787856,24.760281548487534,24.577370533518163,24.345963921370835,23.397518149652434,22.715221246926113,24.882648177608804,23.923831805033505,24.208386894768267,23.604879231286905,23.212688672508886,24.43850766760456,25.802315909437528,23.52988534756585,23.104572583066552,23.299062178620904,24.14866216704555,22.54434830615442,23.876772110993233,21.88751309781568,21.349428895590453
0208,38.862825735627666,37.73219667528449,37.66541531425833,37.795019714484276,37.11897833933889,38.022231983684065,37.609585476013386,37.320837727054844,37.727740367862275,37.3132057627621,38.15366093062914,38.5414997634678,37.92256205113758,38.19042442499904,39.00381389610123,38.7033326494721,37.54869204776354,38.237620086068546,37.89352947679454,38.21308696395355,38.10416464680381,36.43657082801027,36.61295610762311,35.12676058264138
0209,24.432966932707004,23.528363969627904,25.466454019292332,24.8109070408817,26.36111352389913,25.04285045193435,24.633318325071485,23.525713781527234,23.575514498795467,25.170763694161803,24.424797925801496,24.15228481835268,24.378071495631435,24.605028289904432,24.768438576906377,27.074437316375157,24.29263656549071,24.35393420768015,24.4203670978142,25.695074769117976,23.39342951181071,24.882416747799223,22.489338864225978,22.276588137606478
0201,23.649001207923455,23.26242145423221,24.760263452330506,23.90186623473098,25.278154162500304,23.858610371564414,23.919471541227633,22.781656651317014,23.169020865768662,24.29580699125006,24.295402521917136,23.036648767762923,24.285618252706847,24.06831407468661,23.684016318189496,26.072980355838006,23.077394318587437,23.712090118616487,23.37038418876632,24.778156059125266,22.836183581282615,23.841242886264315,21.17539650042681,20.990900104956577
0210,20.160673457988675,18.561985513134243,20.73751913299425,18.865807886889527,21.555889877841086,20.677630568792864,20.99195961937482,20.444202069751885,19.498743056440084,21.618379748278848,19.902399352288526,20.585828468175944,19.57280810682648,19.558584443950025,21.032218153012067,22.45970004688135,20.752567807545216,19.578062623211746,20.475087719843685,21.170077897810685,19.384425719898235,21.227677742387357,19.286461918816347,18.499378834471177
0211,37.271270566532806,35.92738560993561,36.074152805364704,36.07020374408018,35.65763589727419,36.388208546629535,35.97050449017417,35.70571679030471,35.920730030526926,35.947932750424926,36.48015410353459,36.86586352901204,36.77807459144068,36.80085046763602,37.25195311635456,37.22858725985809,36.34829263036023,37.07768633471562,36.88759147337861,36.970586373293365,36.82907054721427,35.31156807835089,35.126771373037435,33.841545856693
0212,22.747041754262835,22.03663879527807,23.889986300477926,23.191172640935374,24.40457980463259,23.135238599811757,22.84566852081013,21.94196553731557,22.121491625780706,23.24860627028,22.943957467581992,22.109235025653305,23.205667765903435,23.229732502056134,22.58419634723715,24.964009566573953,22.3438078917261,22.613793142273114,22.74912423150181,24.217041676700152,21.56151832612623,22.77004915560109,20.511100966617253,20.566518732193945
0213,24.46822359861753,22.699707625059137,24.202097292143666,22.95086215529698,24.300604650371863,24.37828136675661,24.334888709113596,23.30737313741635,23.156672091837912,24.399131097357188,23.445303340173233,23.604720475598413,23.582512739555582,22.94403159094326,24.523314155555518,26.039888453452697,23.15858367280385,22.94505474507862,23.20471073212522,24.545299486606893,22.88993323963005,24.383257602961173,22.30821344276061,21.830729222497283
0214,30.469378949930753,29.67505778909566,30.92998928132484,30.334557248603744,31.290089795839453,30.072133007751642,30.137168954148947,29.189307508783738,29.178765954062957,30.462539524615195,30.135342857273923,29.232659371852545,30.761194309170136,30.56504207803458,30.6268999502083,31.894213320833405,29.06688939780505,30.341415132676723,30.378106165364116,31.2002355400523,29.707047932812813,29.586024460194547,27.28374094896424,27.36265348067528
0215,24.594575835814673,23.7330678331845,25.40098114360024,24.584646190500816,26.283230726489972,25.16474718538214,25.044476004343956,23.344846685458133,23.720601357161176,25.16607742213795,24.43723923226577,24.54092183401773,24.30142512216964,24.60918214037302,24.972573338527177,26.96861716252627,24.514480797229126,24.671156746876694,25.015983970685443,25.850380517048272,23.524935134102893,24.99315660062689,23.146813989182462,22.268102942522646
0216,23.816362981086662,22.283877953039852,23.221974152260596,22.499591801389116,24.065778388897844,24.0697896850426,23.86720614236573,22.3381301860217,22.67385890144667,23.694057556371188,23.560809219685115,23.345254404817073,23.102577396571156,22.841018781112545,23.60864803042347,25.62503324014721,22.990520680766217,22.941708243945346,23.08186774411434,23.947435141016427,22.710798375268237,23.95614049411255,22.21170145216035,21.45239274523691
0217,24.310337806039623,23.42830198539053,25.623129030046503,24.456302949053352,26.277524487743413,24.30906638603323,24.288177313682784,24.05049963738152,24.02771547372167,25.139332109504252,24.78923438820175,23.296927681244192,24.78030218512809,24.51148396164189,24.450866530545433,27.144508974939694,24.003342998483625,24.28165463582689,24.218851216133228,25.565413913277926,23.54759486485244,25.16866103355142,22.009177285578307,21.57396340150292
0218,34.33786596646746,33.26054223613524,33.93332291905214,33.95364634657609,33.822979443624014,33.74849821160907,33.49150567241874,32.82982553365214,33.290494102245944,33.540944476004235,33.77277752289956,33.50265481211944,33.80987194349927,33.96693900175492,34.00721508271715,34.280091652505654,32.2508810678151,33.32227759004277,33.10868018846538,33.74482219267494,33.08580088421361,32.38477613509846,31.072624676773156,30.854637848515505
0219,24.04602891476596,21.915684396036262,23.713967471620993,23.117007602615903,24.602799510958604,24.107837889523655,24.043096105872923,22.3226569536728,22.28398293612606,23.879952382983436,23.173777144678603,23.181425465764153,23.14950945538756,22.520314248668992,23.549235139537487,25.743645847059273,22.62258397612924,22.97751565681385,22.88195848346839,23.84083129270189,22.24056602719605,23.759597892404866,21.910683091865504,20.830308557134146
0220,21.686744108064484,20.957138211497202,22.652040569362793,21.557694151417646,23.215518658399546,22.124883959052575,21.97858064832815,20.95802969375583,20.97664579583409,22.47572718429921,21.896557247731252,20.975362145931754,22.052693004874513,21.751153033466167,21.462299012108083,23.92779219591106,21.239818350526168,21.555888194028185,21.312503765997114,22.90240264921002,20.581801529718508,21.70477268206475,19.22377898886061,19.10451596498051
0301,21.28853017636927,19.509697679475156,21.781507790930366,20.23576467606672,22.532298729515198,21.94087200393147,21.32353732372509,21.98836171073026,22.335818878133814,22.857035416525715,20.925864191273433,20.69305664599704,20.6065781379361,20.750430277584282,21.25641685520937,22.827677472343442,20.84160167652443,19.973189922387522,21.044531609921332,22.19369846744571,20.771431901389825,22.44445821734337,20.297526617641356,18.226781950111405
0302,22.95790351082137,21.620085487627886,23.831333958660448,22.565946305518043,25.182322960533714,23.48776224040094,23.286155593744557,24.06769187611532,23.84389686522561,24.879321991489057,23.164741036212337,22.6542483966517,22.455979069961952,22.52075263013772,23.280580725507264,25.662767103103317,22.403221062642615,22.0614896221262,22.35598161817018,23.95038408480999,22.962853795093704,24.495760143871717,21.522943538308848,19.67083090427733
0303,21.30237644860402,18.980740331030646,22.565985223120908,19.98926344763944,23.320547589798142,21.77930952748179,21.404027198907862,22.496930017516796,22.162946410876664,23.451893362616826,22.246469657985312,21.477291345387474,21.540895297706093,20.95397590776267,22.300204395581655,24.373353491143934,21.371640850457272,20.406719154333025,21.00814850284005,22.635244684070077,21.985611184625427,24.188740948602987,21.081760781603663,18.846578314825027
0304,22.866084944167845,20.755499667932384,23.45738415160906,22.31080808229317,24.675388819132966,22.955139360820606,22.78257129755437,24.329303640283104,23.694350126575227,24.694324350505433,23.24713694013736,22.633253955737395,22.700940583485465,22.62033425697881,23.56042960586453,25.886071571420242,22.37005389013404,22.216430217096786,22.071252086773587,23.609486172772726,22.99942060576485,24.81180474234805,21.743843952772146,19.795714575976156
0306,23.026020294191653,21.551183144605673,23.596423221481906,22.170210124532026,24.32594239304669,22.673271192372397,22.493724376959143,22.682274125760944,23.353637374732166,23.86750685765415,22.599436086305566,21.736064512456075,22.0315331091967,22.10166784210353,22.387216384586875,24.69146667489354,21.92559256309628,21.28031480377145,21.93272001138687,23.677068281382645,22.252367507441424,23.11933449488458,21.41768836168337,19.17080181786741
0305,24.10338542218423,21.340170858775075,25.002027654065138,22.033933368486768,24.15429752812852,23.86077636675003,24.006461872896242,24.91182246128309,24.721136936993638,24.93841862462986,24.1090968557411,23.846921135174945,24.027246517786132,23.432847809403548,24.259939170588428,25.18990365152926,23.327791164016745,22.272769393803244,24.006482889227,25.022949873989692,23.5200938870707,25.413205638938134,23.07941651148032,20.468082746487593
0307,22.746216431657086,20.621554699396818,23.59327464671642,21.10138366238731,24.206395522920484,23.214250232826974,22.827820692165613,23.348050571341137,23.625730578793704,24.18381821766392,22.99764520341442,22.629049757935828,22.40916808243337,22.375034427970945,23.656088278274375,24.679394594260906,22.28304315067801,21.06602656477327,22.395864001180694,23.97950436563513,22.450716084830002,24.754458659941115,21.958683873008525,19.674110020145303
0401,35.073987698191644,34.61296254967455,35.7289102921393,35.442431210620136,35.36889743553412,34.176857085046805,34.59155250890546,35.10994897320065,35.35677299293827,35.90211434713436,34.45957683188388,33.77241530061964,35.13242211797917,36.017332160267785,34.863179907189675,36.62394787012137,33.49023088556634,34.88041107912173,35.04685637113289,34.00788361658948,34.27422681769973,33.36505185308543,32.43836082347781,30.887409995113007
0402,40.40519657590862,39.31497130229935,39.73121462815691,39.00503371935914,38.652831025025904,39.04343340794256,38.81709028580666,38.87506829521427,38.96885253333329,39.31654229135155,39.429898036450076,39.72604040792314,39.935699420028456,39.75100239377128,39.55472884594729,39.866678609217225,39.45368070533478,39.82523580761315,39.445589127879195,39.53444622549668,39.252630090091884,38.316745138276524,38.23432472777748,36.624044111289585
0403,37.62374921247769,37.10761131523755,37.55100012997785,36.914847854000975,36.783731705720434,36.894827781740965,36.75306867897785,36.72678177141753,36.81940692656838,37.25993072583513,37.125309500272664,36.94105517240319,37.201557890159954,37.78313172915632,37.5037038941547,38.11696220193332,36.68116034533326,37.37184480824587,37.1959381148782,36.781639732960606,37.143348258148094,36.07716083466608,35.69699794596026,34.531903243179976
0404,28.981300543589306,28.204832356489902,29.76279674813648,29.30831525069029,30.138559281578054,28.76347250162954,28.671228610627615,30.104766340669034,29.710781427709776,30.48979700733844,29.347716123702025,28.201806955163686,29.423704809148735,29.56424263481144,29.351923533954196,31.271126827061323,28.433346160296818,29.363738542762007,29.251965460400363,28.944567458275554,28.917347936385543,28.87372072376644,27.710251409720733,25.98288097893942
0405,28.199699964105424,26.878972963568305,28.708989141704077,28.136141101694292,29.35448009833324,27.536107541490413,27.655857698765118,29.870820446539483,28.79499689709558,29.43936018854892,28.256448919019938,26.801660494468297,28.44410111660278,28.9225391677099,28.309971112168768,30.742462605088868,27.65073662499093,27.941596888859706,28.2043924290866,27.801393466416595,27.59232625174421,28.075878064561927,26.698860838838723,24.54486137117536
0406,29.96389124098412,29.314547247537334,31.122787762523355,30.450262995757083,31.004305276140126,30.00573839565009,30.054949134865982,30.6349699469663,30.44091592825084,31.522367354040835,30.411990075999082,29.282011523028736,30.50955811633713,30.83062330614997,30.737223338878337,32.04377745579357,29.266189462194337,30.28636880633654,30.3309113453662,29.766514508452556,29.87280981890356,29.71087851354762,28.47785769968385,27.285438116513113
0407,41.47796135192372,40.35428125356281,40.685810186610674,40.178505522626,39.888418414906496,40.29997245591564,39.96200210430492,40.411404957016764,40.41323699209002,40.681613907865106,40.646441399932385,41.040936498814574,41.31255075069774,41.01579857897892,41.008991801352636,41.37671679644024,40.78646072647531,41.299880351032286,40.9282505099987,40.84061000559481,40.574711514310515,39.63408221009036,39.536314567741215,37.827338504141764
0408,22.705331495893486,21.46191582666983,24.367216180008704,23.377977582909093,25.085345966112275,23.306494946975054,23.37369473295168,24.716661281113524,23.931961893172264,25.502715384143723,24.114147409605447,22.669617653354905,23.788894179772573,23.553841947967115,23.850275811470745,26.522351923937823,22.76905294381581,23.183713496725296,23.442905000633075,23.88598493575067,23.05024640722198,23.846704181909452,22.325593328157154,20.622004915787187
0502,22.715185317250544,20.658711011011775,23.59681522513086,22.961960117616904,24.656526134165915,23.051757401616886,22.272873034969834,24.39458428796559,23.729294552282166,24.56959618074201,23.435093609263166,23.023119467541434,22.740499811768476,21.737855785090847,23.15872911907933,25.828528981971917,22.550468146532147,21.608810919646672,21.98274031501938,24.273958641890246,22.56847887546981,24.226042755933427,21.629736796956557,19.69107112353341
0501,25.081925890786653,23.060178793654373,25.74337613660473,25.044090615760545,27.06171798363314,25.374407529910798,24.992838678331637,25.97181142074855,25.511049367599483,26.268419047478854,24.61659880617929,23.74452500511633,24.047441223081616,23.48882788106166,24.63894096105837,27.11736044476419,23.85350653394422,22.799636084030954,23.901285620555566,25.958725283523282,24.018187757850132,25.078181155088114,23.463435600664702,20.917081480254797
0503,24.562166498508788,22.729121042030442,25.24454288562798,24.531159033247032,26.40628566755544,24.48990111465971,23.80116796746462,26.22871666848415,25.16955316907343,26.15252027916828,25.063335782622193,24.582963012993776,24.271228259336382,23.991921329851536,25.012053049662043,28.087288821405433,24.80345901570495,24.31556188431409,23.70993149442414,25.481754769176447,24.332626381820116,25.918467548721082,22.884422615290905,20.999876730984663
0504,19.330488400013724,18.629878465298336,19.82567061234563,19.013064146325327,21.085752539858756,20.269532660657532,20.418002431870818,20.040844167137582,19.465985984718646,21.31499130662693,19.28661796875684,19.819255484246437,19.281084766891286,19.975505975707883,20.0360650116292,20.97614146327192,19.46451697985943,19.437544932019673,20.1593288020401,20.94985542421077,19.95366834056613,20.081552084490017,19.744385239725293,18.939944440865382
0505,20.531298301087787,19.236380135312537,20.771137552382932,20.04363186348166,21.980304196150836,21.153302334841857,20.980001979578848,20.75396828823279,20.405027124392678,21.819081424599535,20.257659486366848,20.375754373247393,20.20674856751579,20.62236921758566,20.620412565177112,22.087697612978193,20.210160070095714,19.842186367806498,20.926482171607265,21.79255674555562,20.628940591079438,21.0717452854907,20.420713969998964,19.156707271772788
0506,29.071434223628355,28.286749586669888,29.85953305916864,29.237199843977425,30.191738929904066,28.258299733298685,28.923266578102602,29.06908546110965,28.82379625836596,30.33288009858048,28.790361937255508,28.12820796736701,29.06538142855391,29.577030225853374,29.37235681859499,31.426659720404214,27.751808425519194,28.886048538041173,28.560325266710198,28.72442113303548,28.38639757319148,28.711766414750386,26.68559298366072,25.560250760221606
0507,26.642346604305025,25.784114335525594,27.612816642923207,26.89014770244631,28.0263209337121,26.390077949531708,26.658723599400705,27.6833095205171,27.126159070413376,28.573179988397357,27.116213848825673,26.128609986352334,27.284164970588613,27.42560216871477,27.493025809286994,29.309746116195473,25.87517359421906,26.74647615444722,26.64888099345524,26.804525347869497,26.26751869342038,26.83156529480497,24.770452177958603,23.489003587166856
0508,25.234512429711508,24.12762269034845,26.15137485603661,25.794265300163367,26.986948899458408,25.666557208033836,25.251301900105755,26.71366914031763,25.75446018189378,27.53937561316663,26.261110764177502,24.770318062044872,25.595162223134196,26.029970653224762,26.087065492305832,28.531739617718024,24.36404599359784,25.422487269694916,25.267105517734294,25.28813009590969,24.774536402844937,25.569097479646512,23.770776199228,22.284166186704606
0509,25.350781571582093,23.424977174239515,26.187910112369448,25.457616236113523,26.83764692939095,25.101761183289835,25.156656740926064,26.730330675278765,25.868780163878093,26.855621507895126,25.55251920762219,25.02367347325058,24.88701955688628,25.12407933564896,26.04167739740713,28.659539167156353,25.269890812151957,24.49119881594834,24.636023871813308,26.41709587828934,25.397602110470256,26.70823551187175,23.46966293126504,22.17499562148907
0510,24.296654427064,22.42521587018884,25.125286343368863,24.44923152113437,26.074631053028686,24.454887080441033,23.816011088011575,26.291832959691437,25.23927480932214,26.2753747187242,24.805594154335278,24.700698951216808,24.467691299908907,23.815434111177392,25.149221932806043,28.17158871124259,24.79243749601944,23.50599539462748,23.891018543078104,25.73713410033071,24.72642937382733,25.972234050555862,23.21999182388888,21.498658301180836
0511,24.971707841615846,23.06565508184419,25.576046162194118,24.61879795930348,26.583536682398837,24.53371554354106,24.645338526705046,26.020341894669194,25.576810194504624,25.61332162532394,24.826259884850767,23.710967040105075,24.234042194578223,23.891646445322113,24.792393683919038,27.836393234451567,24.207559522012644,23.254362974636376,23.89106465771477,26.210206831895377,24.56303880179141,25.160207062376955,22.91448925102805,20.600488515469575
0602,26.633717280449478,24.920239696065458,25.956837783072753,25.516352123917148,26.25312836146748,25.666352995986315,25.227704891146345,24.07231570936878,24.826431143640434,25.879297979910827,24.757769140888126,25.027377133736067,25.083068001507502,25.02236135020784,25.667030458293695,27.897872618947538,25.29712364967038,25.32741219955313,25.354415330919142,26.304236879831848,24.051281744690932,25.380720409954012,24.06066528934859,23.512733714212942
0601,24.711326128771894,23.24139280525687,24.52444720786937,24.099016095637428,25.247988977890973,24.337610463732872,23.48569907426431,22.42901650260517,23.09188717890582,24.19798653552506,23.273724789546108,23.420262750482376,23.036189082858012,23.654757537745876,23.255320117574602,25.827899187269875,23.699970583545266,23.571094274337682,22.980322321599573,24.320721816142154,22.04902241049911,23.429424151392066,21.775178863373746,21.638298718538397
0603,24.374413376894033,22.323548488290918,24.273601625840534,23.461773559734354,24.588790146396054,24.24510609698006,24.364226322357517,22.34226489380416,23.08670350440568,24.445717424579552,22.376652686623963,23.944373739133965,23.286951580369767,23.508924265640893,24.049650679995413,25.814774541951927,23.63057947117071,24.128746990093568,22.796659388265407,23.779372050800237,22.552199396571048,23.759570624180128,22.717989223750653,22.277592920967454
0604,24.219189303577412,23.620050444529475,24.891649429609327,24.726041725639245,25.520478860405532,24.69365276095188,24.746584530440224,23.058273529180315,23.68133774226437,24.580765147862323,23.664628358598197,23.74680703143758,23.760888078528385,24.169352961220287,23.983722047433027,25.348853328120427,23.577434418291755,24.045230673719683,23.185066958635893,24.415287795595997,22.449053539596385,23.687234364245885,22.560402381320436,22.73449785496698
0605,31.540295776313634,31.772222653660844,33.02592404584709,33.00293418922727,33.23316433344261,31.374361343130964,31.629528307217036,30.11059222894574,31.39355744848262,31.54133129375323,32.50274569642651,31.11114172993112,31.929026085701658,32.96009485484082,32.047484066304165,32.90596096315504,30.000039615163573,32.21110860137072,31.331556295487545,33.27898235560452,31.203830939568913,31.73724670537675,28.606795923206228,29.900419176066773
0606,24.55593306115935,24.92353709964999,25.421660522646384,25.86085839371933,26.03501849363673,26.709847866469026,25.487433767010412,24.106647211229493,25.090069415203978,26.470784336207192,25.20978780127129,24.428030320468423,25.840672141937254,24.247220092214015,24.84969072248741,26.57835216337967,25.33400775014106,24.54038335798884,23.605256531950747,25.7891292183601,22.829776382901823,24.58422708859478,24.087679295542863,24.47305981034063
0607,22.597557699596724,20.60132105141534,22.451091909243452,21.82233016601297,23.20168762799471,22.94684748641994,22.731739351649217,20.955349353743603,21.05780901396208,22.617184295912324,20.94113141633687,22.30158562621455,21.104184660953887,21.942520809577672,21.425609658203715,24.054819247662362,21.331561518856322,21.7046948074835,20.69674301969628,21.738664607725898,20.199121204802474,21.547356374255024,20.362899502284098,20.052283817360944
0608,26.21243846598408,25.08445515755855,26.032992759409655,26.469668445202224,26.135820433144136,27.025862759068634,25.839535434191685,24.607829037904704,26.26174079108617,27.102593419058074,25.36394927974432,25.074523567431616,26.11864246646982,25.41740235677828,25.452073446888242,27.460270678315652,25.625716050080293,25.035825724936835,24.64042759534068,26.364432825004926,24.402572010369003,25.471112772711177,25.305858338158732,25.51092932270372
0609,23.591486796118154,23.48823815888638,23.54640583733592,23.593619273770752,23.32200813002026,25.45240350168779,23.402648790984276,22.0480394413415,23.489201034931252,24.838745320647284,22.938779038384247,22.53841511243071,23.323217090847592,23.405726211344312,23.123765435050228,25.30278213604866,23.037766963522184,22.472007043255662,22.18676539661397,23.288277499172025,22.136773947463702,23.582228563312047,23.295076492628098,23.221779609285445
0610,26.165509219413487,23.883590787811467,25.458936704586066,24.91804282096849,25.45892573123633,24.91831869794287,24.945967203236812,23.544051601060517,24.156361558078036,25.231599506460636,23.8486697498547,24.667277059028176,24.492814601379276,24.610900075073467,25.44596227778793,27.334938297818418,25.073002233403763,24.88728415003825,24.569845891953314,25.485826855861973,23.888172361109355,25.201338999344927,23.554608316313676,23.151960923481614
