UBIGEO,lst_mean_2001,lst_mean_2002,lst_mean_2003,lst_mean_2004,lst_mean_2005,lst_mean_2006,lst_mean_2007,lst_mean_2008,lst_mean_2009,lst_mean_2010,lst_mean_2011,lst_mean_2012,lst_mean_2013,lst_mean_2014,lst_mean_2015,lst_mean_2016,lst_mean_2017,lst_mean_2018,lst_mean_2019,lst_mean_2020,lst_mean_2021,lst_mean_2022,lst_mean_2023,lst_mean_2024
1504,28.66933444878355,27.897401283624234,29.445998914777896,28.51997131561233,29.780293317230775,28.36009243322224,28.22957346315834,27.723768055620422,27.726015606166605,28.98099229042936,28.341709190853383,27.72161093627311,28.853009499856167,28.4271198094352,28.563177318916313,30.157515567274437,27.231653118099565,28.184985891540308,28.320361779388804,29.16127863435735,27.663738939002933,28.247222951368364,25.230361171174216,25.297513632879454
1505,37.48262946946437,36.536809299699875,36.260579645690754,36.106528156871654,35.98117394862096,36.187619672140926,35.945363140194594,36.09477686403484,36.125112441970586,35.99179357047716,36.40104425716481,36.523950055843635,36.895277691800544,36.80145325129527,36.45305447976579,37.154209342349006,35.86122896851851,36.766213712154475,36.5794825496871,36.663431686726405,36.489367019980705,35.33313967928325,35.17164763855057,33.74972694439608
1506,30.85274249229944,29.328999115576476,30.59499483866206,30.037097767859738,30.730048233908168,29.908479943733546,29.894188521350042,29.83129936646621,29.688950150164445,30.251750510442214,30.199565510279204,29.663715831192498,30.331709800447623,30.22887237739451,30.31714328956061,31.590718630000392,29.483783794266426,30.06410099885304,30.22152990003643,30.618485045765777,29.558191399025834,29.440741216811343,27.546416092494052,27.349694150353983
1507,27.040451072440845,26.628140736921555,27.80858697573023,26.75146274127981,28.293640637559626,26.556735116702278,26.833251953760282,26.643136668646868,26.522889566208125,27.583421606017804,26.749407595526012,26.113414953657095,27.58829379343668,27.144478955500457,27.19507805011332,28.99094823869767,25.74175446777845,26.619029017986843,27.014511099418023,27.73512755464133,26.051360364461317,26.863296620544485,23.91974316852435,23.455270935221435
1508,33.92824257629721,32.40829280229445,33.039391656559516,32.53051284996674,33.137828897452245,32.70768240279483,32.60676790256498,32.64189095983291,32.55113433696097,32.81597937373565,33.07946534589726,32.73420051507209,33.15639363224863,33.21679716275577,33.30523006926876,34.039433595943535,32.24068055916459,33.06661252029788,33.190893536163635,33.35430423866656,32.437534409075326,31.92937886204468,30.60180408899868,30.28623010391238
1509,22.91557250799854,21.685879623803192,23.619599513683006,22.36876730797436,24.54652126644866,22.564401216352035,22.789935805658796,23.31992781403779,22.610516025634862,23.5342874853415,22.648106006780306,21.71435633834974,23.103390216021705,22.82782124459626,23.249353884471645,25.379946991871506,22.535399188047798,22.75284732789964,22.99078732886924,23.847905589103437,21.75740267906276,23.347014860803114,20.825425816015507,20.372415859274486
1510,24.14879522260111,23.31469998599352,25.032527406212193,24.188446297017347,25.85864835465396,23.88440254823307,24.270844792122475,24.823034121847325,24.31197350483064,25.32703463656726,24.28299991964838,23.471505624703685,24.8547912775852,24.2355162941732,24.887212849807405,26.902915055452624,23.652920224856842,23.928199640756905,24.431552508686927,25.419742168435477,23.38276925927614,24.92906661527168,22.162324723053153,21.26851145670569
1602,27.604320275759573,28.040128066165337,27.33463691802392,27.228366831372345,27.441147599059075,27.318130477653526,27.65748753762146,27.34777972815484,28.018823426627506,27.965629039267323,27.524012742091106,27.975092348431605,27.880645181449275,28.395920295716046,28.708625760836565,28.622391946521624,27.820413026801226,28.082245047320388,28.01257063182128,28.317213868310795,28.324883371469717,27.93170633551316,28.07340042611921,27.468239103469433
1607,27.261404647698747,27.4742491804312,27.351450645064762,26.874588691853248,27.153762288233985,26.852624572090733,27.472165842193817,27.170386664509635,27.77414720561154,27.779733194903372,27.290035543240393,27.53571281913007,28.05077275392338,28.207723917397875,28.166752052802753,28.163128069322536,27.392548800061675,27.74084720597183,27.832066697256796,27.947319590157793,28.028414137617755,27.582404881689477,27.764642712842182,27.444762737690354
1603,27.762910289533046,28.2236917493278,27.63383024552076,27.682910973292202,27.87885119582538,27.465977998655593,28.01295190433939,27.43899574865108,28.222424784138184,28.442809477673137,27.885189185204695,28.042399684072663,28.418358929814875,28.508256784303533,29.00335025950242,28.88502855353672,28.215685926322504,28.3218311486493,28.47068998572163,28.79229049006103,28.388168917771466,28.201143198868557,28.1951706334289,27.95813116976053
1604,27.355526816997017,27.70968272156281,27.562319863221994,27.059258698897548,27.78651029393677,27.257269331323975,27.83763981538404,28.130812590106284,27.911244013951602,27.756799344251746,27.685355562190004,28.283596961473872,27.60500602799215,27.997967106377228,28.498843179072303,27.965191726355883,27.872732557632624,27.996053524016464,28.082003879900885,28.781230802985274,28.27775906571948,27.99419029109999,28.047099913971685,27.743509655567173
1601,28.027637967331067,27.949738908332847,27.598902303466716,27.731261994056958,28.02663219316362,27.516860846576623,28.07478237850304,28.067486683672893,28.19271535296634,28.57122851541216,27.820707990341596,28.252985857261017,28.148410542199244,28.467082442321626,28.846599362310563,28.773915303996763,28.079636571031422,28.165181221171615,28.529720884151317,28.707302462760033,28.47689758534697,28.134283208226638,28.46056107211702,28.039576931111153
1608,27.707432859793435,28.08527784236332,27.74552644459327,28.04134571890306,27.995837327884303,27.550781024833817,28.00350809357225,28.213485733903923,27.96527059925663,28.599796848202633,27.74750372635677,28.458240014623982,28.07456844487803,28.369014588249374,28.584741829852607,28.692167791158177,28.11991942881795,28.41138068641104,28.416567338118483,28.76790201760878,28.512647580697475,28.244267133176347,28.255998632608737,28.075125528076924
1605,27.72513877035551,27.537684070205614,27.09617841710492,26.797021958676382,27.417255809309285,27.202898390659023,27.502041816464033,27.251268115777815,27.691223406321246,27.63528444244759,27.82755743332724,27.712749882337643,27.664855320447273,27.77255262023418,28.178020514766185,27.942910675405276,27.73035406564722,27.79062196648299,28.0373951336791,28.286937113220745,27.67598388706709,27.83934872402548,28.095156714286897,27.550907010158305
1606,27.12998955019002,27.195154352748883,26.63385826766617,26.289875247205725,26.71350326173481,26.637323618673047,26.67538730239411,26.652677043898127,26.771960617546682,26.931878192973663,26.659678541300597,27.097788606303887,27.097900879732183,27.232864586830658,27.895042053560807,27.465788311401443,26.91445227440919,26.891370320115175,27.031306749801374,27.100062383655082,27.164851926007692,26.815458758450717,27.442531414741747,26.82785858003474
1702,25.10864353995771,24.71795711343459,24.701160684267897,24.71444526206791,24.163030257133347,24.43662694434981,24.62533633161745,24.759764564724744,24.787963060418654,25.110820813316742,24.913149071130626,24.650579696982987,25.060111854064306,25.49080719970997,25.90086981702107,25.00004473682426,25.105076643012374,24.894574775058356,25.399969388146797,25.879480697908924,25.442528563471114,24.639020196659413,25.671319099936653,25.067882986718807
1703,26.477051443915798,26.170726533317556,26.017708313248185,25.829723572846017,25.891204222211687,25.762233667507648,26.008992746897803,26.126536479844134,26.442605491786885,26.46834796306983,26.52106470790885,26.46129183420543,26.68875184127137,26.739304867987034,27.618351774464053,26.62236078507062,26.405995272245363,26.049027733469217,26.762638424697293,27.11206505819401,26.829877083510066,26.118352957890487,27.251641248772895,26.63910345615404
1701,26.392936944931225,26.211743219254476,26.002426996186845,25.937579974161626,25.452369832141613,25.740271455115007,25.594281539234316,26.09918912644447,25.991750117841093,26.18846526506097,26.342257566595183,26.358427108332812,26.629038867955696,26.71298203158184,27.38356171568744,26.613368915632897,26.618880759654147,25.797388911151963,26.688778728027426,27.16150223710079,26.691100367771913,26.081881067484396,27.07715104879665,26.36307557880411
1802,29.19881907980121,28.652723032362857,30.146306994946606,29.874520376120255,30.184128414217792,28.331105446236556,29.487003903585933,30.579741729622057,30.196066521366866,30.54332745286864,29.41804360404701,28.23144283498828,29.607335448764537,30.985663796138166,29.69795497446044,32.0410313675397,29.01855548356555,29.58819239568455,29.72698188788745,28.897882356563915,28.860058782624407,28.390954129652354,27.596673817151146,25.88689876979231
1801,33.854748744268484,33.18413489552874,34.339787914399516,33.83695666151164,33.88889389759704,33.167964851342596,33.66374124276157,34.07758304397886,34.113676215593266,34.47189302894618,33.52845512588702,33.05633603268307,34.10842895617239,34.728347641300104,34.19974181140825,35.69436290822437,33.550812759576495,34.14387249516148,34.256295780335314,33.54331682495833,33.540356311869246,32.72013882622276,31.985507866190108,30.550670467787803
1902,20.907603167690723,18.84141220964661,21.92107297684967,19.91845585870821,23.531881874454808,21.890682102311683,21.997764293857873,22.04480404379773,21.041407696860244,23.47406132324571,21.389301584797643,21.268456426711346,20.45370160831004,20.30530629586956,21.9789249538063,23.683833095291163,21.40581246887134,19.83289362156799,22.311122168362658,21.770186990285413,20.703286200632668,22.620366723774787,20.809175768988354,19.851388660132038
1903,23.38358746998945,22.80171154305454,23.11271594362759,22.852053052429955,22.667137167527528,22.710769027493278,22.985602267871045,22.879188723749607,22.998819307016273,23.535596143716113,23.27984678430221,23.363058117986103,23.319754665748363,23.567918514924113,23.922721414220607,23.53980019569601,23.3676771780031,23.48535555484862,23.41315172656955,24.161758992281573,23.51556071680691,23.215486950097556,22.981700265185065,23.139265463799138
1901,19.28362834282599,17.24764788946442,20.190675354037477,18.64593961119549,21.621625310254366,20.41736702697533,20.371899569036792,20.57485786047036,19.34780576600675,22.032308359495115,19.608524475798422,19.863846914400934,19.22849714665486,19.153026540420388,20.555647020488852,21.959624917474216,20.102491909908824,18.984815158035186,20.920742817274046,20.70114012528154,19.47498339176092,21.048222105627758,19.67206776648267,18.693057812511665
2002,28.113246038835793,27.447514511485107,29.30523484724872,29.427601627336923,29.284513868734322,28.14722134149819,28.090809096007067,27.22398243186572,27.81265211439637,27.819036585569336,27.829191413506063,27.500926970577282,28.85244485435553,29.301402844940856,29.0027889826105,28.780616406888484,27.65472186888396,28.91114314146225,27.903141305290845,28.77126198541636,27.792997508503213,28.131573428889254,27.22869690608484,26.781353983481832
2003,25.156321444692303,24.341824457681764,26.786404987228824,26.66466251335007,26.120507291581873,25.933671502891105,25.504488863135197,24.486286651615387,25.158941638133953,25.77402337555002,24.600537035359597,24.058810743874506,25.453407499893782,25.655882511864867,25.18738381263564,26.319145322152245,25.171193565173844,24.780017185044798,24.178263211996406,25.583749582788602,23.844640081670136,25.229186934374955,23.629880940057948,23.683573515395732
2004,31.811716023602965,30.03922835421633,33.521959389655954,34.242445119290515,33.35379732162945,31.938087997438743,34.22276472856714,31.040488704555038,31.442232023346442,31.347062677224024,33.79271615719198,29.712935938726524,33.41743050104783,35.197655712032955,33.13795831876489,32.522573764942834,29.68705332407508,31.86155115202196,30.62089152476042,33.297499062179526,32.724547012917405,33.113654004632494,30.136326066877157,28.929234316894767
2005,40.13574814080789,38.84273790350108,39.35481136511571,39.706526321840734,38.773547822713155,40.29817939155391,39.39858110959549,40.598681560930565,39.99736788866216,37.782688466586514,39.930465798557954,40.179095849992315,39.05681363616394,39.387137901836,40.33211336415207,39.37606831303608,37.41733881453387,39.18253465377666,39.4000282186629,39.01338894284984,39.97895790870137,37.48207916824269,36.60968131676826,35.572206560527725
2001,38.39835362616743,36.01265932982352,38.32876603410928,39.91660897552792,39.05398650331832,39.39495423892088,39.8354102149819,38.30828288879094,38.77936480169061,37.40727122962012,41.052145503927584,37.75039777164722,39.81796483378209,41.64644661387448,41.01252300132066,39.18619742976051,36.419747866893204,38.96217294777569,38.42521865578934,39.61267840655406,40.49058258269947,38.83338987547663,35.43163424010517,34.50526187251652
2008,42.71744586121631,40.01522066681839,41.35457167086657,42.278788899072495,41.05760943024351,41.92428082820751,41.82463009360434,42.338604884928685,41.83060252772625,40.41246380360576,42.3909100144799,42.17953314800044,41.92866653744471,42.624543531786394,43.09543102628068,41.426138618350016,39.146625927646326,41.577523439356696,41.19999315341637,41.6340341769674,42.69812170563476,39.99658307618745,39.03687644568221,38.358093648678256
2006,35.508512451111976,34.73855033929656,37.73173988939847,38.260812982759255,37.40996666624685,36.13605082880033,37.73026319743851,35.46698891997839,35.957231206805325,35.58923108991081,38.69529315089116,35.54274024470407,37.551739950385816,39.38395139595626,38.09779168622999,36.60268442735878,34.03115075990791,37.700549895045974,36.89029970199366,38.36122336469433,37.0444332148703,36.93141750398862,33.87486583054476,33.43195381277365
2007,38.04033953639031,37.00478180117749,39.171370156989994,39.37158372243368,39.43650012108212,39.53018589481161,39.691493493901014,38.536765949401435,39.416889504238306,38.788589254835784,40.5360292056109,39.75853236684731,39.95647411906966,40.531503747520645,40.854548269800496,39.61823389248884,36.59847613868146,39.09776246211002,39.703476845867854,40.39180093986344,39.72503003023956,39.11056118292585,35.373860374663785,35.89240271589734
2102,25.70662341574718,23.24398999536258,25.102736938718902,24.64793046358949,26.100900333926862,25.356352252948508,24.619214877529203,27.524230729973738,26.717528396819873,27.270469066656748,25.83374943937942,25.556709823328973,25.36979589788839,24.97924485885372,25.444125897324728,26.818955084473497,25.60123531691715,24.199170514478038,24.67872831493917,26.48271659973269,25.231873505780555,26.174744569362176,26.726829591343954,22.627315902890288
2103,20.786934265690995,19.87009631732143,21.15629177342433,20.854899564782805,22.234974298142774,21.277543290106834,21.666985510559687,21.581780117533665,22.078896429966093,22.923436087255233,21.685123734587293,22.089451713276766,20.83658851281098,21.099067392083658,21.79060290604146,22.748032854459584,21.825225933980246,20.37857855313778,22.137245775190994,22.783853721480984,22.048934570178112,22.44446963855237,21.991322611914512,20.994530438185294
2104,27.322269832443602,24.735456797659367,26.883404651343824,26.19425546452365,27.484926674728822,25.456509366862456,26.144962980133993,28.23883256002574,26.98828618848112,27.82794691626785,26.920896462428196,25.72886202525713,26.28976575293833,26.788122306814753,26.76528086180199,29.697652823669493,26.797912439017313,25.531772890345934,25.357968495935356,26.70595196356316,25.778323032547778,25.906399723506535,26.390276563009166,23.270185050523445
2105,26.789833664703867,24.64589421997391,26.513827723548463,25.920874503430877,27.186289246843646,25.14557844767572,26.03197850216178,28.055660752010716,26.679399108827923,27.655823488290004,26.907998646609748,25.389371216425857,26.370492369225556,27.1189066419269,26.306157325020145,29.808094740926848,27.268606124307684,25.974002412609657,26.020376091135134,26.4990439179614,25.504030515009493,25.825668718805012,25.123670758001857,22.727164521426342
2106,24.090329171301487,22.007442273056654,23.891285969219158,24.34310014584499,25.465227324990735,24.8515652053668,23.945006330127736,27.13957247279454,27.04294328446735,26.982766288539803,25.506142153052213,24.803037054127174,24.90452144676014,24.022108350136723,24.36442490282106,26.923525079869034,25.45806567794171,23.898555069819082,24.3651311863696,26.443476161672372,25.14129098354148,25.642722769023983,25.914132747926505,22.53766760746309
2107,25.216840413100147,21.700924967139546,24.974314893101784,24.500096272511797,25.458581426527207,24.02399955496437,23.439676703372474,27.29084378447895,25.532672291596406,26.407935787147707,25.171787263187394,24.115545533663127,25.211894755022662,24.107199776481668,25.00034274689821,27.594259418930505,25.042363886115474,24.11344609176437,24.02656589076391,24.88518497747945,23.686596636968858,25.79109143158613,24.671417183052053,21.64532965401614
2108,24.607541711739714,21.010450137901575,24.148159594230535,23.1871524193073,24.67610819614717,23.933952435601707,23.34853983098359,26.461944961634675,25.262700857666054,25.817769140341177,24.286296090543914,24.049012950828708,23.75916083224305,23.3364990577185,24.253895498486358,25.61069274853877,24.5325313865124,23.045306044296495,23.976924384118735,24.65270981730951,24.147379447231597,25.644558899452498,24.446623280676953,21.731101252182878
2109,23.055965045445852,20.205092176964985,22.25240512102204,23.0145336742718,23.843163908139534,23.311381626211848,21.975845994101142,25.27658518728277,25.254544417892717,24.96348104823096,23.817391525655754,22.94022695912625,23.118215272557897,21.948019110394622,22.489193700541414,25.005504192746645,23.011338234809624,22.326366423452168,22.32143054379062,24.550415826690656,22.896873198568585,23.938716887274662,24.68875206290157,20.968583191388532
2101,26.465931976179494,24.124256058649156,26.212222610962172,26.19919226483577,27.175412873610547,25.10826238538688,25.429967121040107,28.153079356428215,26.733052716726615,27.652399204576447,26.763895579031033,25.40724891845889,26.396354424669877,26.384092853253197,26.373440064490776,29.424745957867174,26.501478880364548,25.75857341279762,25.497918667893703,26.304736215548676,25.318972319300062,26.24686486465296,25.53767575877026,22.74966925436512
2110,21.18489898079152,19.646364068087756,21.984700386496485,21.480681245297426,23.699893646795093,22.832957090604957,22.26059277051291,24.155252969737763,23.933373473403577,24.472360944521075,22.66361026468434,23.05038302058302,22.228565745066415,21.405240055481848,21.145299332194043,23.781150421852942,22.702833620125222,20.725335688460188,22.58028307163442,23.766211927303857,22.706121960238516,24.087301060209654,23.543087073995338,20.439458376245582
2111,27.861386729329148,25.810409507885062,27.354093972006613,27.6963432126209,28.201281197398583,26.96878245362301,26.80898726430017,29.429390342120044,28.245437104989055,29.163464911869408,28.09281472480858,26.24698739953865,27.662579764443223,27.938045718358516,27.935066500177385,30.534215934020313,27.516897305189705,27.106374388326437,26.789942026383024,27.411386887612295,26.22787619153363,27.26390848220171,26.737944893837263,23.813699940175816
2112,22.201641533830518,21.64391192908064,22.186490568054932,22.25221367545602,22.267711620154316,21.837531494159023,22.29655315793975,21.850786794930638,22.288881371072854,22.90695465997476,22.434082986760643,22.514086859168202,22.518275655916085,22.609589467552404,23.072321532062126,23.009372232111104,22.69798871471157,21.454342835530444,22.800459769057063,23.541479268087645,22.435166955860584,22.315934374419665,22.819396550136815,22.2254425027467
2113,20.840072417710466,18.956761092929938,20.87610669361375,20.152879360418805,20.8073743325539,19.975038822578338,19.94112411289685,21.848014551928213,21.36717617238944,22.030487924793032,20.975620876210034,20.38239800500512,20.241720285647933,20.472773620241842,20.737560099353924,22.60185945343565,20.415938627143785,19.568077966586102,19.95925765576488,21.830392709951326,20.84791524884686,21.017176600301802,21.060202855912305,18.966283188002233
2202,25.179426879107993,25.238483647039054,24.649655829988745,24.7253834191841,25.2041996268017,24.64316326108825,24.834761045497054,24.417530992957058,25.467746307181358,25.68247897330584,24.747434327767955,25.50123452740214,25.527208645747407,25.12544211216385,26.034957528689404,26.053819517138663,25.053619908329992,25.36263497478106,24.793586837215727,25.655185865987953,25.15549267979579,25.167436702587896,25.44972973587863,25.265654501321592
2203,25.62276617178119,25.76517468168797,25.6903528284142,25.811421942914862,26.364660122397044,25.806950527679167,26.652346230055446,26.090291638346404,26.80856277243804,27.29899085801317,25.898950042836805,26.96704211751208,26.856821355895857,26.22080721453,27.873337846819535,27.539791964042653,26.214270797011828,26.76658454370225,25.55767373862119,26.964166108751986,26.56902120228731,26.32085709674475,26.87806037983337,26.628602632981888
2204,24.189736036781973,24.077138184760837,23.776144143435463,23.819163127472,24.250193687164533,23.91489316253091,24.326595667390027,24.045980323324233,25.309648597151963,24.926699469755476,23.906030119975465,24.893398019545938,24.71010359909514,24.528520512775458,25.53058178538526,25.292242373541246,24.270572572705564,24.6339216468968,23.928464430401064,24.96182138346512,24.655848239034675,24.262514938808458,24.882433446124296,24.445637982993517
2205,26.2334158293139,26.6296404546547,26.430721909359395,25.894573697053282,26.286400532559654,26.536655834515003,26.63069934041898,26.516021868483826,26.648830909759845,27.26948108199723,26.223334691722865,26.849747675225544,26.66340004762938,26.802770861857397,27.49916216532708,27.275829477463713,26.64526365843433,27.137513951265547,26.513758519145654,26.889801803951737,26.957395438973897,26.54818078350444,27.006550711913878,26.336257456878155
2206,20.39313295196863,19.88425273858721,20.417199241463443,20.161560945760414,20.59370541100509,20.206381413120475,20.626322590880847,20.17662584916822,21.05190906359727,21.03405161401179,20.13451366786637,20.658692248810684,20.74457305973348,20.549879667306488,20.93771924160282,21.401108749802553,20.359435478505763,20.992693919906568,20.44104205543764,21.026247597524367,20.9211265446313,20.613498138736293,20.836130490214412,20.372160753341728
2201,24.053534233188422,23.843932677295694,24.110923108631198,23.71018244491367,24.160088725794537,23.824755885631642,24.438189760743356,24.088244807389504,24.905382902636276,25.146840446595505,24.27187028876039,24.79219060626999,25.18205281311797,24.836865190568002,25.508535949660853,25.690359037768747,24.755125381475462,25.110291674918223,24.53552154293201,25.04738016271686,24.97651604253838,24.767874009985427,25.217923129023742,24.235139657039813
2207,27.16639711548921,28.3783400777984,26.76589007190434,27.850820525998877,27.5771494797622,27.771208799508674,27.803060447025235,27.05569483288291,27.760853972305522,28.602116156821882,27.269612472707305,27.901211961026874,28.04038674548183,27.19468436373423,28.880471797380853,28.698315740757536,27.742400807171418,28.069030521628914,26.877569485147607,28.01618484245035,27.46427103462767,27.583403759026293,28.257519825628044,28.369598971210813
2208,21.922609399799676,22.012626944214798,21.882483864359074,21.73894317628729,22.17642717236938,21.867305999694842,22.279078450719126,21.939575521512058,23.024477338935593,23.204710483951537,22.146372091189804,22.858340526437416,22.89440281215589,22.774149636546735,23.168248337876605,23.722017468091302,22.445465580378908,22.80808858661374,22.559650771002325,22.79640970181071,22.69177153437845,22.65308114804729,22.915464725939987,22.257672381501212
2209,26.674617486394546,27.35164131063155,26.681686260105174,26.564460941458304,26.74324295737853,26.73186790401582,26.93872557705542,26.50992721671197,26.90561098151197,27.29381426518551,26.596570077195363,27.19294484085104,27.17314291816673,27.47638838558342,27.9744594842604,27.866385235803378,27.164693407147666,27.42688819230407,27.189691409607494,27.359773289121023,27.562365324351862,26.927754294852203,27.446642794121306,26.988332440236626
2210,22.167475378499947,21.75836897112575,21.897348739919096,21.124117288861175,22.0441960111813,21.51188774802408,21.8694084292031,21.358976167823542,22.17470345490869,22.420416305275964,21.73629386132273,22.379952700113083,22.27330673422247,22.205618577611265,22.51355265292371,22.72932480094609,22.126921949070553,22.44065882133321,22.15803025889311,22.575424602976433,22.2913244620986,22.026766649203804,22.1940792933778,21.88804861202921
2302,26.44183222308529,25.816316224755198,27.874790944985726,27.343988651528143,27.437782368591556,26.239673777369692,27.364125209135626,28.152502120622724,27.61202663664157,28.68967231287097,27.12558985253703,25.640959270636195,26.919153316597544,28.892907277766078,27.09462202992817,30.09845658824878,27.219242044406933,26.970235692019298,27.83716405237867,26.67267777307509,26.451149986270458,26.40139575204756,25.541213843889953,24.100262203006547
2303,39.078639210132785,38.307180838530805,38.689169789118985,38.44386947438235,37.85990172633259,38.152933313716865,37.6811325892251,37.85210170468372,38.386872084277734,38.32540253965953,38.09531428156182,38.19236273953327,38.62336666348609,38.53857852804824,38.323066645705204,39.10340092314574,37.84451387396118,39.095406178851285,38.676266703219305,38.15027089902737,38.27120288502857,37.22291100240504,36.866973419647294,35.4756695574331
2301,37.88762936991323,36.89459005540183,37.51939485962884,37.352072392207326,36.84034079106806,36.748359518194476,37.024320298872404,36.99912698303064,37.463705957909475,37.48707652704809,37.10456463975728,36.90063482658456,37.52134800121594,37.8121926603777,37.40284238100236,38.258895480807155,37.23935452263994,37.88503203529567,37.465106077501694,37.13364945990467,37.01153327824607,36.1590379181438,36.137443763317584,34.36661445536956
2304,28.32102530889943,28.025748356899108,29.434715739643792,29.057960333645273,28.715605521078903,27.788305599665502,28.966207125817036,29.13245543626868,28.995681602493036,29.957241375466126,28.260610953294364,27.177943256549717,28.505881332121877,30.107944185411043,28.88565786559819,31.203510119678548,28.435829401958216,28.602720483382544,29.04335165887772,28.37733318866676,28.197804456776247,27.196849330086067,27.13458990902216,25.192006035411502
2402,35.35455457361584,33.47959429726117,37.857850131963495,38.44014244649456,38.38931208016757,35.87830925119405,38.055717147974214,35.007262653179616,36.43001318053858,36.495677834407736,38.86488909517628,35.04719859603765,38.48808436120993,40.61333365007409,37.604862141087736,36.675641001458494,33.18260197671983,38.045413050042,36.50671429295201,39.20010668240973,38.821315794590014,38.95074300667556,33.61157891779724,34.560323989491344
2401,30.01860069946396,28.704156515343087,32.133501081135854,32.30737745866364,32.46986239750026,30.489224318994903,31.79403496551012,29.124054354498437,30.934835075876773,28.96311962495563,31.84637962640203,29.309914924488233,31.750105831585905,33.31224969381949,30.088480572648486,30.587810090538056,28.494592271790463,31.903395057155034,29.77997961112586,31.99545029365541,31.542135181221514,32.02165295713001,29.609593871213054,29.28818919690969
2403,29.479454602579086,28.197038295043463,32.86202558078567,31.782839841016287,31.61545268179965,29.949656695426107,30.856430623569956,29.368268586950542,31.169343419102137,28.451229792304172,31.9259338790088,29.2232098762551,30.811158932186604,31.582475264864172,29.92544254668478,31.039953973040127,28.226962627891332,32.50561611019961,29.964903786229353,30.72837342911635,30.87522312020334,30.908306331190442,29.41200489393563,28.734148100938498
2502,26.392643143205273,26.045881472831805,25.86013935224683,25.47880335815189,25.57288675392169,25.697864892028523,25.594657650322013,26.044167690192502,26.27994489804901,26.32545131749707,26.254218240762157,25.930011893347103,26.300109272468763,26.565720923565667,26.946157666270533,26.328515464062278,26.177141491399823,26.317746857512823,26.416729061948743,26.73431081265608,26.169966050129666,26.023934090059612,26.663496894088034,25.708412592569495
2501,27.624844039255965,27.53150633645458,26.99905010707973,26.368619274033524,26.977874003029445,27.076994364399333,26.948828190586774,27.2186207468168,27.418768637733674,27.36920216498857,27.13775972907005,27.373622483140018,27.573201608654195,27.650116037714657,28.076067044595714,27.63132870315121,27.487427925611556,27.31386556628663,27.81201598532792,27.856886973040464,27.62637862782624,27.302603251473418,28.00066571328226,27.101495606705104
2503,26.754064096652648,26.420653789641147,26.15066657329873,25.60002467902146,26.039630601094267,25.945500794322495,25.85647207298139,26.21643764495431,26.587243963161903,26.377767775204937,26.267973403644863,26.696609717819204,26.553852944693343,27.022101623024227,27.397464358183317,26.91417214157844,26.587765180260156,26.706708338166997,26.696569511513786,27.034105835209242,27.083650044480557,26.349736442441085,27.12094197906845,26.25685477021399
2504,26.404062671231397,26.12029571468666,25.991808496467527,25.856393820928577,25.799378474669197,25.748988949573803,25.9887483939567,26.41058542515347,26.748485686011133,26.856121239977867,26.38923634269127,26.14097300076274,26.546832365397844,26.587677440614655,27.43000791526253,26.66781220198661,26.444682889569712,26.191010106540134,26.535673825673094,27.01951337069486,26.420168777847273,26.140944831328394,26.987815934170357,25.995114230420484
