ubigeo,v6gl02_mean_2001_mean_2001,v6gl02_mean_2002_mean_2002,v6gl02_mean_2003_mean_2003,v6gl02_mean_2004_mean_2004,v6gl02_mean_2005_mean_2005,v6gl02_mean_2006_mean_2006,v6gl02_mean_2007_mean_2007,v6gl02_mean_2008_mean_2008,v6gl02_mean_2009_mean_2009,v6gl02_mean_2010_mean_2010,v6gl02_mean_2011_mean_2011,v6gl02_mean_2012_mean_2012,v6gl02_mean_2013_mean_2013,v6gl02_mean_2014_mean_2014,v6gl02_mean_2015_mean_2015,v6gl02_mean_2016_mean_2016,v6gl02_mean_2017_mean_2017,v6gl02_mean_2018_mean_2018,v6gl02_mean_2019_mean_2019,v6gl02_mean_2020_mean_2020,v6gl02_mean_2021_mean_2021,v6gl02_mean_2022_mean_2022
0611,14.146118997591818,14.762739117890362,15.555247842049113,15.169444310983272,15.971284311270601,15.843638846413869,13.665858353325861,13.758107447362208,15.317045008556061,16.65099704209452,14.138007783066346,14.262901227552812,12.82525238324559,13.955586836139673,13.52626697459438,13.92631340513424,14.473208838392464,12.889702064837541,13.881069684140911,14.976624748209021,13.551760718062683,15.69879329822127
0612,14.076791532810361,14.247258369295979,14.700865342177654,14.856087151610959,16.350052628992547,14.627475750050156,14.731240160155512,14.348178405415975,14.360869473921209,16.791872857200413,13.625349867379917,14.528328918618378,13.056083490481189,13.327180966149644,12.635573361215274,13.29475612294638,13.33813505662532,12.101951283630648,13.957231023160352,15.000091666541431,13.327383629144858,15.55061740241382
0613,14.578230162705117,13.22083703270041,14.11111271630626,15.04974613519736,16.78680111335694,15.557460123459556,13.403499277358272,14.605636379404212,14.84169707473612,17.76749242357668,15.059840390728633,13.614671311794465,12.352573885020371,13.315875311248494,12.603909126699786,13.770721275340591,14.166108755731893,12.225533623616302,14.03890716797513,14.495935080458814,13.709523273872316,16.053849807469724
0802,16.62298092498943,16.78380039350303,16.635330940803833,17.78555098307248,18.831072261330906,16.122464981038128,17.452782214008007,16.194337428960583,14.515079517753756,19.859099524361746,16.29586080270474,15.978571597794842,13.730256538514036,14.170306883872387,15.16448476465637,16.02413779093807,15.889461442556085,14.88196531658398,16.183885882671614,17.0478087301285,15.34794150003173,17.097438724161346
0803,16.898817441301915,16.906646127328735,16.70430883440883,17.88832682995336,19.724378880534083,16.646342344107815,18.338924484820826,17.026558578381547,15.311386776655851,19.60218212198183,17.401716970075572,15.561827488748445,13.893170205474634,14.59167739057443,15.82478044312103,16.96052314074867,16.601713282861258,15.823294405574917,16.76100754590984,17.54544338014826,16.346174984741996,17.41802965003607
0804,17.092659369161574,16.590068644453577,16.88337954639715,18.753601275190796,20.728551794041348,17.39631327720685,18.46019248208084,17.14789777313922,15.779245445553192,20.681667399002333,18.25251883382851,16.89036521857741,15.331997871668325,15.780134410103836,15.770566200536523,17.687082600997666,18.085963061973874,15.356891406862076,17.92280617837852,18.49920677465234,17.078494277242886,19.037191260063043
0805,16.207522038350774,16.49656353334329,16.290831988647987,16.922372526098584,17.776575514484627,15.393064369373148,16.06738869463183,16.21495441225144,14.590283644706766,18.297167605158815,15.67971511368316,16.225712008136473,13.296876927416385,13.760002852284355,14.740039665353521,14.738050178954728,14.81373730189261,14.26631352138656,15.14702956429057,15.58016699504077,13.787500760932678,16.69965343621289
0806,16.715513602452717,16.273426773875297,16.44555118537654,17.268527534895544,18.192248374065546,15.826664609381247,15.74514352211845,15.039191786616868,14.183710680063367,17.899404279927218,14.563034448052464,16.678582795436917,12.801324530807083,13.868607146528474,14.1403060454686,14.331779816188623,14.817948737348123,13.310872378239646,14.82680138849929,16.093104154014636,13.56473736188193,15.715802701458896
0807,15.4445985838507,15.556279112041718,15.61660874838709,16.03164497243947,16.949708585214747,14.701518137523868,14.829847422206058,14.577557618709113,13.576507926542739,16.696420217693575,14.831872497622587,15.531019518159864,12.833532660271892,12.921400176490009,14.235647829736601,13.425644935010641,13.960120006109772,13.506562911119843,13.924364959204853,14.420976764291442,12.417748577085924,15.547984806711387
0801,16.976455727693075,16.735437681964626,16.80801237231103,18.004633377645618,19.123857815466195,16.88609066544292,18.45493656051493,16.20592096810029,15.211143429479867,19.92502782946435,16.97964142950896,16.053090063433782,14.173388757438303,14.513135205919497,15.296836915417252,16.950692467377564,16.454672679722865,15.129558094416824,17.09284862268751,17.36157882547824,16.072971702290474,16.917128336541005
0808,15.360667019111954,15.980315347735802,15.634380355287202,16.037433720706552,16.70525549934197,14.306439017414071,14.968134564777666,15.17367258509598,13.92387005107286,16.22057869038884,15.11374505536485,15.786254214096287,12.660081402820943,13.197963953063592,14.280503633884539,13.456456397061483,13.859020784363885,13.228592676472559,13.773431897095284,14.036182115155613,12.17354178769183,15.67385262031824
0809,17.099674256405716,17.48978762775561,16.602228754717032,19.484242827554063,20.60751447873464,17.520584820388873,19.253109393758805,18.762421001131163,17.327927797025197,22.347039225146684,18.126355473708855,16.597066911304545,16.51750636032536,18.158555978528547,16.121141503328616,18.60397849988873,19.16482846243605,18.031362203320953,17.50285810338074,19.501097529205236,16.8778584001274,22.38718497386109
0810,16.622773532410758,16.61697886977582,16.74669992298237,17.725599920512824,19.174862011925516,16.15742841449491,17.659346445446044,16.243852181028966,14.710445855384084,19.99128020544533,16.771286037948382,15.58849310619881,13.743422074398094,14.144930210881128,15.407431213818091,16.316528405331862,16.146001242522495,15.369514842332169,16.13706745083576,16.920080943795046,15.68875420269648,17.415438907096657
0811,17.266295738918227,17.008441476280282,16.692073756994493,19.401988299300832,20.025269395264242,18.07199414867452,18.91708624023406,17.4988902719367,15.852672387914462,21.48244598536176,17.717754395786354,16.30280423226102,15.536255077893472,18.108771790541166,15.509871212369767,18.241478160731063,17.692566065308387,14.966473549115685,17.266469181376213,18.362281624155095,15.709169804977872,19.61803703071045
0812,17.35017256109457,17.39685645695867,16.551511675502983,19.14534253496543,18.97084110181452,17.96782254739887,18.504213726951765,16.82661412625015,14.960237982279239,20.908792758533874,16.227282773994556,16.654368753953932,14.565473006356621,17.635186239820623,15.150067880214706,17.24610806235032,16.363336245649602,14.538505095257182,16.50473468585674,18.173258300913556,14.755860066772428,18.728036923648187
0813,17.398966361441392,16.9769683071792,16.98820271699325,17.957575236623907,19.736195043665198,17.151198839302143,18.137434667846595,16.448880672783915,15.307082415778856,19.808826062167572,17.25469782403455,16.26358441339023,14.248666784366794,14.753988909013852,15.564062247529698,16.53624421205909,16.78133538248129,15.131540345849459,17.226907067335087,17.801741716530998,16.3841346947385,17.56876748837299
0902,20.256712866087216,19.272871770085516,18.709421584670608,20.545233214094832,21.62730626286687,18.864234695434572,21.08630057051375,17.53825500591381,18.586877006324563,21.831285722062393,20.295777381690773,19.66963782233161,17.398902631192595,17.581394513104414,15.891486646291371,19.37456799275166,17.94693174207533,17.083556991783347,20.93515921927787,19.405965772061734,17.794205293397646,19.369767823090424
0903,20.480946614570225,19.041812609643053,19.06223496112627,19.95535857505405,21.09327936369119,19.15944908771318,18.91586865936358,16.834443300778105,17.873102071113195,20.269035176149348,18.028095399718925,20.58099074216233,17.088606092118724,17.04982468270764,15.629432892062,16.97737001881157,17.761633404997205,16.046333591716806,19.457619577584808,18.686738143999552,15.840833500242725,18.36582103414634
0904,16.72758827272262,17.274552844210074,16.97620179689996,19.453947247418007,18.202221030010456,16.623285506338554,16.345577829486057,16.500707589876626,15.684056628834117,17.077266402593533,14.735346223710911,19.35080184970333,13.699913325929195,15.946796245531482,15.65563498680789,13.902098264474452,16.803551360666678,13.837867795138095,16.875906652787208,16.66653500583752,13.094625124299819,17.997005680718885
0905,19.540193870095273,18.75199077694768,17.5364287702203,19.978093933307907,21.603432029040892,18.579169817429474,20.659624700720236,17.459567939068744,18.163793424666423,21.47769006093343,19.687386180630963,19.393608835008408,16.72117284597647,17.0357681064068,15.104361079423187,18.929082539939564,17.364806106434532,16.630032139235666,20.860703039722853,19.398431763720158,18.035827994148924,19.684935278758086
0901,21.037695250588445,18.870908845823305,19.44075565956341,20.866758903397958,21.763590022651666,19.869433658025287,18.150922477756716,16.43986639235563,18.020110201676534,20.820440402362777,17.083198448950274,22.624605172014554,17.377834769631704,17.91116428102506,15.27960778328211,16.20077493943068,18.62102549455641,16.153865665339424,19.5820262025264,19.971707823619717,15.794227485547642,19.075201512746748
0906,16.684059851497537,16.541567542872784,15.943588113703633,18.688197469851485,16.491694894088564,15.156507042010244,15.482378001702232,15.717137102997379,14.651411463191371,16.14674587963942,14.352364211043355,16.95952917211439,12.888306006694677,14.070585374951676,14.770112340007241,12.869497658205571,15.623013597181776,12.598037953312582,15.446253807390141,14.78027251643624,12.164572506668065,17.713107108627145
0907,20.17646985591675,18.850184696600543,16.4761699403874,20.819250245953707,23.49158908982854,19.45856921423748,20.512381488453464,17.032845759046047,18.323024783341904,23.000070124838118,20.11898531325296,20.330119485507954,17.824537946966917,17.65162145050717,15.168463410622765,20.201142766342322,18.132702270602643,17.02258184867062,20.9655123722204,19.89771416696016,18.911688370830245,21.825119119030585
1002,19.688399134126527,19.848873376998462,19.608790067783495,20.85669646053156,22.002522218432787,20.025355819234743,20.086030542584233,18.883882955905353,20.49867326679242,21.714996925797063,19.60051003670951,23.60469156081462,19.05276754972048,18.651174826460732,15.79400316346734,18.984475451666,17.32099590593641,17.329625709694362,22.491977852320474,21.708073513174636,18.40827472177979,20.199667948252394
1003,20.764563722298316,19.52297553812255,19.124310455882874,20.877976674275473,22.247451510840285,21.031108832630064,18.055001969168643,17.65298136760174,19.781849085846662,20.59337953224768,17.77303310004408,23.23945278888873,17.59592043724391,18.24046522980144,13.554870159528855,17.24532111772475,17.79813350417571,16.348162547858777,21.548731778411764,20.742561721292113,17.413031467853106,19.648590349083992
1004,19.901821133674627,17.463631046427324,17.713139040079525,19.872676396887933,21.33029608130105,19.42143568429818,17.940420340595704,17.699801876764752,18.53535890887222,20.68325547169603,17.850113812713712,20.06271363088683,16.21564585001974,17.037375879651716,13.288672241125818,17.5511578807954,16.944737995503864,15.524375128172036,19.18813373366315,18.927359536753915,16.86437981953288,20.007733642389965
1005,20.24606266245128,17.909052613642668,18.26268605530809,19.621285457556745,20.950711091510403,19.94656634323202,17.605407017475066,17.62466008318267,19.25962944610393,20.823470321853314,17.960605549185892,20.52620729233276,17.11538948700299,17.550042477541613,13.28420769092817,18.401850051010435,18.538650954965927,15.43918359894736,19.60453769367456,19.327857313974253,17.338939528481873,20.200628167732336
1001,19.181228111629498,17.717401404750014,17.91639159159108,19.123077167645057,21.735753262062637,18.701297186024565,18.33506845629261,19.86339530939587,19.194451914718687,22.051343811010018,19.390431036469963,21.128516473461154,17.614938877887088,17.94386493734185,14.422122104818646,19.96776342365782,18.098409646425452,15.985831871587846,20.25604016986409,20.13084570200217,18.11222480824202,20.152985757684263
1010,20.841995561612627,19.993353103264756,20.097629480664455,21.040878871177796,23.11359593971161,21.40803496588411,17.499011738499934,18.699936261229137,20.385345220937744,20.1957916392675,17.14739707950745,25.823956463278673,18.553717703975494,19.41414602957104,16.062282789887952,17.056669125132924,19.064877852758762,17.329545965804698,22.053143074285593,21.054858989785007,16.869730623079597,19.420027734336912
1006,21.59438852731445,17.209036225697425,18.108399369217267,18.515533432498053,19.05459645363793,20.20936717652847,17.456902503190044,19.511504913600557,19.567999328552656,23.666718508231515,18.344775620377344,17.023713743191184,15.835978951994345,20.01059206637699,13.364792472478715,22.625955864580646,22.081944062637913,15.639700967311471,18.119647785426157,19.456174277443175,19.502372262336028,23.575270375684692
1007,19.536065271619645,16.287315020565075,17.141369992721053,19.122130316307974,19.35171779838414,18.994704731453208,17.130313824720698,17.459065107539864,17.80434686094884,21.133825891520964,16.90023376080136,18.24492180511271,15.549149312217484,17.38927451043526,13.045568441901365,18.083762802804006,17.8623065275826,15.250908136753276,18.17524926471633,18.216945152275006,15.894589387898302,20.79254846642262
1008,19.706540381355126,18.012819854751186,18.07323286216857,19.160201398632193,22.158741816341472,19.10969764557182,17.815223015349083,19.77967509152401,18.72848356810919,23.15304205070181,19.081778667144132,21.286437199588566,17.563509474633307,18.026480072699982,14.986303482687113,20.93189133548458,19.183872990854294,16.07651480247896,21.39909673936566,21.002205176076423,19.563298363764538,21.012266310729288
1009,15.80483460357357,19.676439462862227,16.064580547568195,19.82889750691251,16.877721926101493,20.33484227245776,21.27162582853606,20.20531120373865,19.201719906474953,23.55415312197767,14.724844952052676,18.607656806000403,14.85366556301871,19.58394998469486,16.146935893898416,16.40428391983562,16.946638373077892,18.421659185157562,18.18598155414357,20.50969201716071,14.227497851354292,24.127311312749967
1011,21.1787865450094,20.36773480949821,20.079216173716954,21.449987634197697,22.747615164452856,21.727859911027846,18.52510976791382,18.03553790312547,20.36823896785359,20.94811621079078,18.185154831016458,24.19254171193301,18.317402237064236,18.76635673019912,14.003327367069957,17.711707890688718,18.187425581963506,16.767104685961545,22.261561668836155,21.49220950786884,17.62332030705043,20.008406235621525
1102,16.97135809087442,21.159705463570496,19.613082213946893,23.9309240394223,18.870228609267762,18.1707978662739,22.70858074486808,23.51890186096359,21.1337523874531,19.745575176413183,21.230492765699676,17.39550531651202,15.27753239827102,21.543528222563012,19.590233992351685,20.913291327125872,19.792328770038726,16.482821978206616,18.630377415893744,17.10247597790976,17.092485239282325,24.561315070629284
1101,18.67061327690961,20.306626093070037,21.053168425183806,20.062994882342267,17.66222688848855,18.17574989844541,19.459254108980055,21.010678705499796,18.650940803719347,17.438842853317496,17.86631080288379,15.640620952869048,15.035298993597266,21.126310178490936,18.371527888857926,16.94147394353249,18.369516904725405,17.189777423123843,14.694748034487006,11.161936084632991,14.933043811164918,22.955383573154933
1103,16.750467117751565,18.67824073285525,19.822873410080952,15.660597952340227,14.84717509749769,17.434869241686897,16.38257352432948,16.701564063312507,16.327551241069948,16.44337630396016,15.063779864027158,12.577828687488033,12.542275725611606,18.023184668197324,16.72266683712708,14.954806584854081,15.709095495432495,16.278026967648945,13.026288139721276,11.504137887875652,13.219045921260966,19.068390530751163
1104,16.280744974550448,17.083408419238893,18.18710625406943,18.927195060409996,14.8634869213167,16.11131371322431,18.636863005004432,18.186834653741435,18.390992619489367,18.22711114350118,16.06366102475869,14.418520987818116,13.256839884739174,17.473596171328897,17.929478024181567,17.288364535099582,16.60439135055793,13.395196031190848,14.082836380914637,11.633596838304872,13.968602244791231,19.05910364263936
1105,16.41913380943325,19.42694973957665,17.935364373830186,20.53875088848328,17.068520204294444,15.248831438379735,18.308401828706113,22.10686120582145,18.935791738470616,17.969075714716592,17.76759386592709,14.016104691675542,14.015346265309022,19.640622300894467,16.664903000064907,17.36328812763509,19.101300233057376,15.564088404690635,14.55930327164398,11.904604483036275,15.134018564296527,22.955700028358294
1203,20.389732146441617,20.068630644650383,17.026839464973,19.407305803553943,20.80711901476039,19.44225941846715,17.277542202179443,19.6082041757757,19.541335088964452,25.424741335782137,18.988326946605337,17.423499874992167,20.317571805454193,20.729935707459475,16.300507359836192,24.361986749414456,20.43805065991407,17.17402281592874,19.159596727136623,20.694043743521135,17.621584524062865,24.57086830179959
1209,20.97411247938614,19.014630973236137,20.42856490838507,21.788036142194414,22.586155642705467,20.730034039222307,19.509643735869147,17.86930405084745,18.866852855847085,22.954121130118097,18.060771663777775,25.103301822418583,18.783714775388518,18.927163799397892,17.011582442104096,18.25575888836322,20.15475518715814,18.121967231671427,21.26652098443224,21.370067423489427,17.424701380194367,20.01928152898021
1202,23.027017096846116,20.732203768709404,19.811824765114295,22.304557857911675,23.34505714813056,21.780227369649946,20.433971599916095,16.83762380294088,19.642416847700122,23.629771111012563,18.685047325903657,24.383458764962967,18.565327920155333,19.037331911999615,15.63925175135107,18.218787755080722,19.355394448984047,17.89532212012082,23.47871429853469,22.174357301973863,19.344211999070428,21.66735080208899
1201,21.071734014865573,19.753786831510773,18.8858909722019,21.887479713053253,23.568698872315338,20.427741678063498,20.213877479459107,17.294510525524153,18.478679251370338,23.187313090063796,19.040286841102247,22.716414098414827,18.004944211837593,18.47748700860807,15.885715803277815,18.98306223137125,19.090108220332365,17.623061720504616,21.541381061029167,21.315207265535225,18.59295676955911,21.497584066495847
1204,21.310368492072083,19.863061740662097,20.252717124042523,21.82473618530849,23.284506570829635,21.673047812841876,20.309965254932088,18.51283041080625,19.533992703960365,23.71673699372608,19.119650200883065,24.95486004562536,19.432381209134235,19.264807839918806,17.22525370710333,19.091703543637806,19.79436192366687,18.445376686952283,22.863982282416195,21.886515491281223,18.867840762301736,20.85264933172328
1205,19.963628318127856,18.751684810071584,19.34842778094801,20.54394893837741,22.760005017169508,20.776939628401912,18.279774867291433,18.200730670791074,19.687966700634323,21.171905864577695,17.641744782168225,24.318614404364283,18.14401618620478,18.727431442076902,15.63019155211238,18.59025360858105,19.22134581110085,17.42586053710386,22.834566279491746,21.41493880796624,18.14931255325256,20.1377160367238
1206,18.04701942111212,18.42258529461759,15.454647439440555,19.416976500916203,20.32024400732085,17.743275601088307,18.36888880370659,18.312989066176723,17.90480883942666,23.604363784913016,16.6752935649948,16.777445523790433,16.746663617611723,19.982713905626447,15.903718101750197,20.879899978836047,20.03631268766478,17.361696643361235,18.15912110307649,20.347666324474254,15.810299050837706,24.262475920397907
1207,20.60584067372788,19.495667291337227,19.792970019073884,21.07017557778524,22.24426622237675,21.196205748956388,19.54490675397576,18.036172653588398,19.95775114488762,22.545577177764677,18.333999602462693,24.46555330149048,18.537178869343553,18.920548940247766,16.055164313663425,18.317275123838257,18.877790416163624,17.566327412923176,23.57045777531959,21.958251876233007,18.863355767597856,20.26695585090663
1208,19.241611927772322,17.269331367471686,19.18091398498871,19.828294026769665,22.18445381259,19.962569835195843,16.108637915221664,17.09202177108072,18.74894423766838,18.891904844050558,15.56028267074648,24.942152892247847,17.165506309656198,18.589496671317203,16.939284319923537,15.815132815375453,18.980830703378544,17.380565251346468,20.30195077006722,20.539760750687925,15.75506885455104,18.409433258350482
1302,14.790726925693663,17.246376207498955,17.368781304583937,14.89068500461327,15.681916421505916,17.813414591270202,14.387819506758351,15.266069300161243,16.38969773438017,16.66421960590025,16.25413429166862,15.145025296759021,14.687014132210539,15.868551077546373,15.937548673669273,16.85724068981106,15.957499729666557,15.356534726561351,14.713988937047466,14.497807454613866,14.706967877892676,18.408342599958573
1303,18.509679701914013,16.71723986936963,17.191218092917296,19.47248738034786,20.09177992885638,17.73350187926419,17.23769500538827,16.317893891736023,16.40770115516865,19.838207354870086,16.608229512849345,16.730647830127158,14.638085183250313,15.306919952577374,13.28068309396746,14.529607086445633,14.324061948672847,14.268274629542297,16.420330126255305,16.546935753013848,15.266563374278455,19.23431183200119
1304,13.836161653269892,18.419551354283872,17.46290740635084,14.343786092011825,16.629323070360268,18.118666929162067,14.206659594826077,15.315066329292629,16.15920058043107,17.01367138489433,15.686082208052925,15.156947635153065,14.297269436380137,15.00316519032354,15.767030609794285,16.69712037045023,16.379940296670664,16.092421296990437,15.465374594149383,13.74059120344079,14.549937603991964,19.60589825671652
1311,13.564399020919383,13.034705377946507,13.436689284515976,15.599026869834168,15.466788058910028,14.023283127599354,13.337832804493008,12.450480250433774,13.240375148794039,16.61428811417996,13.062032034767503,12.241789814087676,11.859435994210045,13.325682610296626,13.098371796083116,14.836178591993988,14.290569840698481,11.796426347975244,12.494192286453426,14.6430117549792,12.620230261559229,14.959979055823059
1305,13.327427650718997,13.597416900881539,13.366488749768855,15.039174193856102,15.183741800868608,13.40603364103031,13.105640187739041,12.860027390348943,12.338716233622781,14.454210368770795,11.515676862574438,13.196905125826195,10.601554907021605,11.45817610045756,12.473715101826437,12.13372161639026,12.31282364775871,10.65340991075898,12.881708702951107,13.418992229334856,11.739237527427433,14.819421426305231
1306,13.004173303543663,13.030875766197154,12.764445293877241,14.909159539412352,14.532143869500796,13.489333264536862,12.65793842220398,12.521322810111656,12.591647644665926,14.609261012100234,12.065098780376424,12.556070875594756,10.68353812609809,11.76500948247259,12.472544465353579,12.528508685164217,12.823031124074681,10.785926793196474,12.353494095412959,13.117825876853422,11.661466622329698,14.91302285024916
1307,12.863362203130569,16.234200241314063,15.743674012117607,13.485891860798134,14.667715617710448,16.439963420089967,13.695080437259298,15.478507296983587,14.737642566291932,15.424275758228063,14.447491075143832,13.389693571544504,13.287367488062658,12.896564237973344,13.919084709317612,14.612680043645323,14.727931666672763,13.976900493949385,13.759563765073718,12.613602066722454,13.328998752484807,18.700970092698373
1308,19.922688750400134,17.45262841190798,17.249753047013773,20.466950939439904,20.616404305344048,18.95849572926417,17.910540202905562,16.320519412500133,17.08091445062207,20.627669018110435,17.321865831750102,18.26992860181502,15.90593252592292,16.246632986750942,13.45579708904669,15.453256880420039,15.786990947637515,15.25305537595458,18.509609473831002,17.817223590871823,16.382276028141252,20.254575113465393
1309,16.511157987975462,15.928832949424276,15.63126041928307,17.126941763720257,17.515030971189745,16.166332429578276,15.850138922222332,14.628461767168416,15.477177021168576,18.031596745524993,15.115341167060697,16.173667251324357,14.557986465536532,14.385483739088897,13.17830420933327,13.712289237365479,13.60873363856651,13.719524103052477,15.694473950850481,15.22505397269992,14.326198472934706,17.504700700775917
1310,16.193082210861633,15.866199645283066,15.61498681719058,16.70714793552862,16.873169313234705,15.78640956878662,15.096106047942259,14.578046492460732,14.57647532846326,16.75931565614504,13.206328062253577,15.700106786923987,13.64373217787698,13.744191054941338,13.59998348057827,13.758635710243867,13.966371536254883,12.982935942890489,14.520919188383584,14.839550102447795,13.651690095919315,16.65094354433434
1301,16.406671463437505,17.507319382258824,18.14815781703816,16.65484538362587,16.497632520673513,18.19065106223485,16.132517147386032,15.755445671296092,17.23343464065054,17.656241445359015,17.725487805056492,15.276376512375135,15.311938350460794,17.05095388114251,16.887502178432435,18.341975719507687,17.14807167686145,16.228733386178117,15.409315464869392,16.21182114791012,15.601418445295371,19.665514773271216
1312,16.773519310250045,18.40247125711956,17.496635582310834,16.68144911897953,15.678062878435119,17.99290387614831,16.43849356517619,15.118821377237625,17.527349045676363,17.510410770341228,17.284532172435007,15.280051540442642,15.780354576485998,16.58488527655862,15.600887388800443,19.301052904560756,16.623937181037476,16.103512493327674,15.775098116741008,15.98479588389806,15.79184669991266,20.628870854778214
1401,14.948878662337117,18.645663612707338,17.258484069197927,14.393274941800245,16.85065866954291,17.497234567386002,13.326526949583595,15.419732311875073,16.0468520255587,17.120868351779766,15.985281555118846,15.668284502456437,14.475972787942458,15.580046659725815,16.922928137992745,17.201515804119964,16.613207815654242,15.975005638350302,16.281428849803866,13.731399450729143,14.679234987230442,18.96648769976488
1402,15.146079275611077,17.463840743232467,16.86525641681271,15.488324669308668,17.41777683901877,17.168863345940707,13.823793240654483,15.65011304488827,15.820139385204099,17.861904226271754,16.216084804607252,15.34564063702763,14.052201803957315,14.873652056104465,15.280203873529446,16.080604909494163,15.82393936321196,15.502480258531728,15.484361628063409,14.556102274039905,14.84221163893168,18.300123455852987
1403,13.020591385516436,19.349682998153302,16.574437834021886,12.894309103385957,16.645559917655785,13.772922451134415,12.510275299429663,14.922184914886534,16.139650595162703,16.944059499576436,16.107533419135866,14.866292694164672,13.755131674302254,15.09160985463083,14.390663386045366,14.178157743406107,16.37149692591995,16.0477565996604,12.396760735106218,11.161566724913863,12.235709492916282,20.20850015023341
1502,26.033027895589385,29.904712053128552,25.849001967597765,21.11969782227398,20.805471835287573,28.286904597488537,27.21688984931374,25.405446500530847,29.816882078517068,26.04332322414739,26.951202463347904,23.482371000460315,23.201351363652034,25.821988237694292,24.259779965156092,28.42148642924746,24.79644223248924,23.516398915639872,21.655504286460985,20.098836660385132,26.523837642642196,33.19801621478298
