ubigeo,v6gl02_mean_2001_mean_2001,v6gl02_mean_2002_mean_2002,v6gl02_mean_2003_mean_2003,v6gl02_mean_2004_mean_2004,v6gl02_mean_2005_mean_2005,v6gl02_mean_2006_mean_2006,v6gl02_mean_2007_mean_2007,v6gl02_mean_2008_mean_2008,v6gl02_mean_2009_mean_2009,v6gl02_mean_2010_mean_2010,v6gl02_mean_2011_mean_2011,v6gl02_mean_2012_mean_2012,v6gl02_mean_2013_mean_2013,v6gl02_mean_2014_mean_2014,v6gl02_mean_2015_mean_2015,v6gl02_mean_2016_mean_2016,v6gl02_mean_2017_mean_2017,v6gl02_mean_2018_mean_2018,v6gl02_mean_2019_mean_2019,v6gl02_mean_2020_mean_2020,v6gl02_mean_2021_mean_2021,v6gl02_mean_2022_mean_2022
1503,18.80980051360624,17.2689983379169,16.83672164402033,19.0644062412207,20.80290290225068,19.374054709393263,14.398808258389113,17.96705651939462,17.53136045435934,17.34342740247634,15.609849489844486,22.734803703478093,15.01984898009744,17.27144806600648,18.13093553895563,14.999538125404367,17.875800571466648,15.453009687901169,18.61339541593979,17.926666874716823,14.865979920833484,20.415523284072176
1504,17.670393775491153,19.537623945542,18.043891843489984,23.017003432277164,20.154603320147064,19.38618541286341,18.369246481199166,20.714403715650654,19.905044051327646,20.39366159912074,18.06266566543843,19.045171596324707,15.492032006262633,19.4488115976151,20.752909940281818,19.50768020326291,20.353193362278923,14.705330555551742,20.344938409094716,22.108387760087556,17.528723834982657,23.075881173728934
1505,20.71292197139167,23.436927836185333,22.499981083487533,26.26053750076598,20.62483058675074,22.248608898260873,25.734714667354478,27.056330159220696,24.712455305632734,23.22154474406312,24.642930002723798,19.101468633221586,18.741198675158174,25.17692462395502,21.453531657799083,25.350240606621508,22.269697296022578,19.24066175472224,21.158604813931948,20.32640971490964,20.84891860190355,28.101086430175673
1506,21.049535407284232,21.19054124640952,20.290053038323776,22.718916795850287,22.012861373339682,22.200549236039564,19.93552509827058,22.62938095311437,22.255717188144178,21.86389666761726,19.77162093670593,21.76324331614674,18.06827272186134,21.665412943248548,21.838388350242443,22.55144956972702,21.788504750532354,17.523050609019684,21.02421833593798,20.56345322273957,20.11535116473931,25.395748159154152
1507,16.201906563224593,18.334115522194907,17.228212299313636,20.941017885857228,18.95984887627407,17.46091117276363,17.5806278951089,18.988210592885707,17.862911144809157,18.75487249018218,16.275703918164105,19.281977386208315,14.302515978671702,18.01918254739119,17.959848555220358,16.611475147293916,18.726415167969975,14.523807686411274,19.389642177202315,20.35666075385262,15.46884816387769,20.86272880477639
1508,20.136051779136356,22.480775238561137,20.99610230167376,20.960827301101357,19.398476409757073,22.790900081959325,20.40545606370913,22.536615455230546,23.602378213824696,21.272262429251125,19.892427291164697,20.2639983833575,17.02712511052157,20.854035839707937,20.761638141555338,21.70661998962731,21.510890581626715,17.832313028880915,20.04412144632074,19.188305133485475,20.05738808531704,26.98507099426803
1509,19.293711897792683,18.27108968021135,17.861262189003302,19.416940915451335,21.441662318913338,19.108663681785497,15.364591141721554,18.676687894316668,17.764268832488412,17.98941297718919,15.06340160999227,23.178847732665755,15.883324380248325,17.840587862632958,17.495968876524515,15.817479626430737,17.683118867899523,15.98915001634209,19.176321140815123,18.340342143039997,15.476894918688439,19.332614333278134
1510,15.83523718124641,17.148710611571392,16.95697792711306,19.453789267406858,18.93464980306332,17.1622440489685,16.608377755123456,17.256808515096786,16.311795810161527,17.589627912817637,14.451118693969551,20.287535104225938,13.469455155322786,16.923658506138118,16.421003474793267,14.863745657443658,17.431417471626954,14.526609547614369,18.08923716057004,17.99130029575946,14.050297231407958,18.843697823843275
1602,17.01931248433482,16.740917546571517,17.183777499089775,19.541867490713663,17.311222880173364,19.36534485090687,20.679797276228207,19.891884215414848,15.821539774617701,20.015702149493965,14.145505952279468,18.125688929682813,17.161009036745572,15.56409753777809,13.169824714319338,13.587484266477182,15.512265502488766,17.988987937650233,17.133120638005593,18.47234747045694,15.47764994102967,21.586197945459457
1607,14.268283897903645,15.142531777923931,12.93002621377129,15.363457961053765,14.547477938685812,19.38163643904302,16.90743147236336,20.977937251011358,14.419959756804285,17.183024496995472,11.014289084247286,15.09264801737972,15.205953810061176,16.530765022246797,10.003891080293593,11.390681370044563,13.412606240018711,16.86464613323265,14.114994540736538,16.232873180129374,13.141543398704686,19.911755003637296
1603,18.682458643996075,15.911740384547674,16.147810835019474,16.879712052912083,14.753894955890399,19.102232555656386,17.68499320526259,17.700709762736622,15.114146386950447,20.507153309862954,13.765352245792899,16.887435393368843,16.49000614011301,12.453363208891195,13.079621782694854,15.9753051479539,16.955161655310935,18.146067052182207,19.547079878341858,18.504130930257375,14.984807666321215,20.43607516735679
1604,22.45380973663728,18.426981581507277,21.43474304417967,22.310233453200393,20.015486440745317,19.353193264412393,20.512791519818443,19.83247516568566,19.74317974975511,24.594122246038573,18.878564121076494,19.300922022759202,18.14124063616313,16.627187660624546,18.44703586578775,20.727861771400168,21.46525500121158,19.626151042185196,22.93890648927135,21.796199788285783,18.62723318311317,22.93147406777687
1601,19.852984398897256,15.341571962139353,17.196712225878635,18.433330214237206,15.317825772191878,16.81360411929114,17.014568649895434,17.806956599917534,15.89616065791211,22.095084277855047,14.73383815761625,17.016769211659245,15.747785539580127,12.94593609617388,14.609626825061595,18.319375282240024,18.555840854425682,18.241491032053613,21.950522536981055,19.748345900480185,15.3888064827714,19.68442444080519
1608,20.586071379112287,16.137630231596216,18.360208886570366,19.53646473694014,16.750773378609182,17.94235141660268,18.308081862927263,18.926379176836367,17.5674701969413,22.609694501562576,16.3596699333004,17.96844027752997,17.24940076232099,14.506832656935124,15.874009791867193,19.236451306592844,19.623991177158132,18.890559243579503,22.76483939327758,21.013809274139454,16.064225274145922,20.812406152756168
1605,21.069921504593076,18.64318790485801,20.351287201859133,21.379676571487906,19.879206321850578,19.485672961580114,20.977497214034386,19.20122640329534,18.203933784299828,22.73658312422169,17.579095772239793,19.203257629645186,17.82553269219819,15.314967767187925,16.419305692108527,17.77231310570579,19.64836737496967,19.061404174904403,20.76654662268351,19.613244119555056,17.45447811926186,22.510939820286733
1606,18.271322974073772,17.37132546634651,18.36797766853237,20.425834532358653,18.776089013659227,20.9199526138681,21.184748265697944,19.751787516286324,16.976644998130844,21.89746396145356,15.457331729073427,18.630738959252664,16.31469856399236,16.865366609129627,15.223798097987624,15.903305706558145,17.984769183230988,18.670984905417484,18.079825275396463,19.401454333909392,14.51255136475214,21.002068011390183
1702,15.615072417906275,18.30608382069147,16.431794931318144,20.757856526496948,18.753705869998907,19.483284838982208,21.301619409612922,19.82756122861306,16.846869768156072,22.674387434763936,15.405292903391503,16.286430993433953,13.877068687529519,18.29700361450284,15.78438160607624,15.665565682655652,17.29135173204631,17.32725852459386,15.868859377031134,19.645713554809152,14.139707411370669,23.968881150242556
1703,17.689917144920233,17.577257060509126,16.96841950348908,21.40928139465509,20.82911574011512,19.980966213128742,21.750672970744347,19.577383317154563,15.128816279480688,23.903342242625882,13.998375069990242,15.95027193777281,14.683152864067008,14.562549141289995,16.311830975645357,15.173938534814392,20.175627725015726,17.646216207890394,17.924043394249978,20.399685063045755,15.25338806999292,21.80628740082351
1701,15.929972596327346,18.516081698963202,17.189616434535374,21.381134634772998,18.928585578502005,21.269074488295413,21.850317997993887,20.69636986703507,15.889624176059078,23.355728537757972,13.734673341233746,16.076922449557813,14.143077336172988,14.984334302421608,15.69047108239204,14.378717468014964,17.095126426742674,16.846832921463722,16.48933803507188,20.253017980998383,14.839211675627762,24.060232713410215
1802,12.475833027123453,16.011145622328826,15.964288390238819,18.382609367866706,16.087853273775707,14.999015268842083,16.859064273162836,17.142126006643508,14.773592190207529,16.966271121807438,15.202708675106043,16.299646747159816,13.2689555806305,14.848420809062326,15.249824279843365,13.302648317261959,14.670024735728727,12.099978196759437,14.26432472534603,13.529605905001345,11.998545845852622,15.302476091155027
1801,13.672045426528976,19.43373008634943,17.73550546674219,22.620223861153395,16.794594199398386,17.3933006303306,20.200785593543046,20.17898776682701,18.543441873668087,20.46429574544478,19.141270924778055,16.6962482305741,14.526522996236826,21.177088540452182,18.260616858361175,17.0461538375851,16.88285240185195,13.8502597783591,16.046206901306167,14.927168330325166,15.043010375776344,19.646844866196755
1902,20.4768534139868,19.848980633030603,20.187145182927868,21.1513593685007,22.908063256952463,21.297155033686664,17.97835653969298,18.73323428622981,20.43020171692216,20.808562029498905,17.32904801422079,26.169042341170773,19.25651864584847,19.492323171629412,17.028665794990342,17.8156063564519,19.00534201704255,17.796316243536463,22.692221812938214,21.37491938407049,17.535400960067136,19.747312666319797
1903,18.26066955845607,19.547026431089954,16.35567962507108,19.982860929255647,19.627667451151332,18.689154165131704,19.65488794109875,19.58677470902527,18.683467485122662,24.2519346457675,15.97995392440405,17.503748620419127,15.1502782099117,20.6823393965238,15.936892145838504,19.855431772992574,19.33302309123197,17.037977853551844,18.183994431412756,20.706462148773042,16.18634380377773,24.13024752771944
1901,20.396838646534786,19.251761374347737,19.60770525138922,20.84648532356949,22.927381292389903,21.15584953050365,18.029069118010693,17.932133422057635,19.994066916666917,20.8256170275326,17.108882762509833,25.075569524449087,18.03687401003501,18.883277302977078,16.085892228403722,18.06621886450946,18.990409865710433,17.531138115421832,22.69722778931464,21.410055636020942,17.803219784517626,19.653472484864928
2002,14.491634925933942,14.028086492798876,14.366428018616503,15.809246364574593,17.0787007153989,19.839371296761147,14.810011285393408,15.35681592754332,16.06882317260783,18.515985176819687,15.456656779159033,13.173504199261524,11.756269193168453,13.502820920435006,13.949836199198126,14.974666783138598,16.089815391646734,13.35817031220204,14.072150711427655,15.345246467401198,14.479570322596873,17.54133403201216
2003,13.003053604245576,13.153532666584349,14.156775026495456,14.423396946171147,16.454250137773585,16.59991696620579,12.969228568454184,14.404574779801465,14.951889148537221,17.736470230952232,14.372726095464667,12.648178932429142,11.69350606936632,13.029658977484447,12.345715987107774,13.173918672962394,14.386899739713048,12.753181422933777,13.54385198428913,14.543506735443344,13.785063671965325,16.458330830068416
2004,12.154514558779926,20.14465127991665,17.113775828902842,13.835940405456657,15.775084988123819,16.74653964453993,15.15699781269565,14.519581335167281,16.248313192107553,16.109484658581508,15.409566565697439,12.845090441810438,12.694110165642726,12.704377343733343,14.007005942896152,15.474710183656507,17.630558749738213,16.136998717904216,13.389978093588061,13.249420731212384,13.846397962306128,20.948807436564223
2005,8.918760969598367,14.869658091809054,10.396730689712266,10.34906117856119,13.397829671293898,9.794882787745761,10.579655892253271,12.719562813439099,9.98644289041277,12.185698022055584,11.356224501460808,9.909674545698797,10.252492308128362,11.529218138554697,10.68735680432261,10.975422037770834,12.208705104673864,11.762962034391757,10.057699077376293,9.506581193177306,10.434439184234602,13.478699920748046
2001,11.448249022322841,19.735361843604952,14.952311059054908,12.986907608142689,15.720756496085505,12.094730929819994,12.58619787160328,14.106773925635641,12.797415820263295,15.369566495185543,15.585118326555548,11.341653628033923,12.162165646805658,13.297790193447906,11.799624030862288,12.035319344469418,14.604357350849329,13.05887020257948,10.245546717595097,10.315995574585894,11.981265532181975,19.368044433016337
2008,10.996844850779146,14.543991848422781,13.08597760447492,11.273426920076416,19.24132351699314,11.103495633566265,8.025187625383474,14.60667646046431,16.180583533140968,14.611792621645783,14.812637278192605,15.135976280403954,15.270390448622368,16.115210570001988,13.19327924460404,11.672003752377451,15.849141761880093,16.41448766033717,9.287657630702272,7.798864283955231,9.742382707449291,17.077330615579772
2006,8.52501452708325,15.073613587199903,11.437463465063074,12.921485369745747,13.12181071435899,10.918765283983841,13.209566378315692,12.850884911889468,9.98279272161539,12.250907384735532,13.417244509260083,10.712779295619203,9.478442111619206,9.72463164424502,11.035230862382031,10.07325589688189,11.358685652056568,11.140366842942953,9.553740721186136,10.467044689296019,10.515685581256017,14.662027997121198
2007,7.81030261500418,14.198591912665018,9.814156810604137,10.405439928779757,11.847930124135521,8.666275728524216,11.694431104311128,12.044452877548652,7.87410370751125,10.448334290083185,10.399748719481595,9.017696517592846,8.370043536350334,10.704044006865844,9.638691610437098,8.439055227328769,11.674792666745379,10.615126617878756,8.853335087861472,8.728400643117382,9.68178227212694,13.235615038936377
2102,17.39242005586204,17.916103126345188,17.751407453052032,18.878265569018254,19.99906514530477,16.85625766321833,18.372230288986593,17.050542605742244,16.452175974962554,20.260219531788195,17.25701465408824,18.80413748919789,14.80074747193464,15.151155519401474,16.371069161106544,16.245750469992505,16.988501502847363,15.422108977058905,17.223514693337286,17.479778471793836,15.383572461017541,18.640259592097713
2103,17.71096052547451,17.933683630163724,16.527939268642253,19.80031939187129,18.96038651142761,18.347361996168196,18.822951535107446,17.051945911733668,14.963260227516622,21.394335794497394,15.578029772124534,17.201749205306136,14.432798796845647,18.39670978678175,15.211214023159041,17.4947644711188,16.284604125561696,14.606713256554398,16.52754415808834,18.403506679538147,14.4696056274871,19.250500483556564
2104,18.346449093510525,19.322689484674665,20.252881376474143,20.82739779371876,22.418863616878134,20.54464674631435,19.666828483080845,19.530915927671145,19.523756658368473,22.770280900360024,21.364746737845856,24.75556138546766,18.613918084788928,17.639606076567382,20.920367627219395,16.788012970264216,19.240275576751916,18.1513138359325,19.769871577924,19.27647630971132,15.393918752010846,21.453660788474924
2105,17.099535611654858,17.75177848442338,18.60543309468483,19.06763693560175,19.13536981771792,18.189935169014298,17.384426028774424,18.055201104110008,16.987775009766217,19.155171387941987,18.989125919358898,22.168966508446932,16.644991203734282,16.224309057950848,18.29846999155078,14.014734280157873,16.389406532286248,15.36994297579866,16.590322800653656,16.651733311617228,12.438264029679713,17.83476197207503
2106,18.130229655651952,18.47065179447573,18.927401269103562,20.543976039445354,22.0034143140409,18.441821102607154,19.735832772668083,18.004817746366186,17.185290352080994,22.03955852717912,17.86825449367124,20.739341828014094,16.14666806050815,16.492628461951668,18.032423979996565,17.138770873109596,18.43579937912161,15.99644568446261,18.941385762297287,19.13316860073881,16.75505181399139,19.731269978637485
2107,15.15919842774076,16.079883723105155,15.815956037732551,16.314506567345564,16.4066665582898,14.119698295493487,14.951362017204996,15.177524281795272,13.771326554621835,15.956957711982229,15.026502475888186,16.259176472611497,12.749531198649585,13.668123845380602,14.636313916000992,13.205525257905462,13.772429476557551,12.669541606720157,13.391428565313843,14.058901145921755,11.591007548451111,15.273140697761942
2108,16.706087891558216,17.049523439614827,16.631581083889987,17.448378487190446,18.35909120346991,15.645074822161634,16.454075017621776,16.230148908846385,15.045095980412228,18.211061324881722,15.69587300557552,17.095550512153952,13.33393235382888,14.166448896231943,14.826551840146818,14.87474379865216,15.172018312018665,14.164743884121576,15.18747779533378,15.910526855267946,14.00970564333975,16.993366886523695
2109,18.464023194257816,18.694518039585542,19.485200410644058,21.38083702624995,23.175292083195277,19.01884410372112,20.43300418043689,18.866494685066254,17.097876465918937,22.507119593012746,18.063467670131374,21.143763549539575,16.679558374706843,17.079764115764366,18.896226997080916,17.48620333358588,18.933190962522648,16.16535110087008,19.808480365856273,20.002136786471922,17.09655216761998,20.582752406367003
2101,15.927271619159011,16.664957309687633,17.542463421197077,18.149232937705534,18.052437805504937,15.940348681463115,17.741142297489066,17.007142989330557,15.849012647461267,17.877085529233348,17.73523973794123,19.71418330599604,15.249837342836823,15.419582662744038,17.198456936587906,13.538062254636792,16.163530396900853,14.796311056962917,16.001549638621796,15.990332563632442,12.394846047458737,17.71029017438139
2110,18.375411226051554,18.02529775151553,18.45377586841734,20.1601443638514,21.62885431856397,19.488765896627644,18.401431794643855,16.75827343214714,16.79250108100354,21.95942922085665,16.50898378882304,20.92720183025296,15.407278579757685,16.230290048838338,16.7087333409388,16.48290177102265,17.71265015513279,15.184081544023904,18.271281071028426,19.03079390397838,16.692793167085348,18.276664886860054
2111,15.098720148857065,16.691591022398825,16.32041547830005,17.23201686825447,16.852238858035594,14.315353329134304,17.11176767075562,16.23643718365802,14.613359124139444,17.16756116307071,16.270614202554125,16.99712026103443,13.373403000989498,14.32452694680254,15.828105875566832,13.800826445741633,15.047573929169847,13.60782564765307,15.194551251055652,14.896533793013617,12.485107828186575,16.815107269792367
2112,18.85704191082361,20.121083138908652,19.313165352204397,23.081767109453665,20.830076665420826,20.77572528647466,22.384791920261396,21.92031053344132,16.280251071415595,26.66776604476655,18.81413225713811,17.330717575084584,17.46466463997812,21.79067296800465,17.496995638733843,19.636038475281403,18.496865258865004,16.353489548399356,18.49142571892646,20.331654424836763,16.405011053702502,24.764228648633424
2113,18.830882334154705,19.87286099722219,21.088942017666128,22.136260866564374,24.305982310272928,21.491042806935866,21.5014028016911,20.464629741047705,19.760270451390465,24.443202032044876,21.75732680475989,24.788166613911475,18.87444686446079,18.3600591570832,22.039466928881268,19.102324201894362,20.86550020617108,18.83763284461443,21.364648393143057,20.865304330337878,17.46203920231309,23.421507418432903
2202,20.235672331401688,17.006813160523084,18.92487447526193,21.1650799784952,19.965946770852504,21.532613599910952,20.068894896324686,19.335548542673347,18.191766145038464,23.23292062580141,16.875977547354868,18.54083380160908,16.084634861739815,19.76767316663639,14.601600707673956,18.33098766378121,21.388033128507928,17.812796402546613,18.43600175441171,18.46419077118732,15.772667081127233,22.253510002115366
2203,21.037807001449785,18.01662243235657,20.815135137529868,22.48095478208792,21.4320676535761,21.277830988053115,20.82132564393747,22.412428766373427,18.90829126847817,25.111628867564413,17.98127871321744,20.32133751862543,16.31911845018551,19.975676466273743,14.534042663958944,19.609213951116757,20.58955340981021,18.34058804656296,18.957905478584756,18.548124143187625,16.03922378045815,23.381931939728045
2204,21.49735579429402,17.855123441643208,20.87600029962368,22.047059425515254,21.75425157495618,21.228898676411028,20.10966659985387,21.563784691391277,18.458586292053425,24.31811077072074,18.076446062096707,19.123248048111257,15.937968938616466,19.244712811409563,14.750637482470415,19.49290638230818,20.538053140667923,17.984995798110173,18.275784091736043,18.24827240455017,16.028808492968007,22.74238932720616
2205,20.090456735788454,17.650216401038378,19.61223528118017,22.246721676619,19.793895948433782,21.02939619075198,20.501212856391735,21.248009127286647,17.55556408487108,23.485407940167672,16.617094393494913,20.090794209715536,16.51679487906571,18.77274980261296,14.145713119321696,16.709532615378276,19.22577898842948,17.721457962950566,18.210844336141637,18.221360722381018,15.643606531441426,22.238558840666123
2206,20.231107459582812,16.62455856266007,18.48413904761479,20.444500048515096,20.466251619616205,19.789306319212084,18.463015461656713,18.909154985376105,17.313362145051126,22.233965930084207,17.2066278152744,17.041376797036136,15.347896248965146,17.070184766080313,14.420709576954776,17.954820547215544,17.960910736741386,15.975685583728565,16.92345565938184,17.14001051827817,15.677668580966786,21.572631597903385
2201,22.891887752729232,17.097950809292204,20.138553382302206,21.31686079556761,20.59138921736699,24.14409922290322,18.827554853850337,21.20100434216321,18.002307956946243,26.389748044239887,19.22809909814727,20.050230543405743,16.205856621052863,18.723175841451482,14.534638735207137,19.218928555232555,22.724439839592893,17.209831105162767,18.185151413515765,17.713702278117776,16.46842878057953,23.25860919359686
2207,20.029150662431228,18.214582822354515,19.906183027452037,22.364682490730647,20.49949416173251,20.570331313804612,21.853934857153124,20.237390521807733,17.784448889220236,22.761061591486776,15.899566171291431,19.40227814643614,16.013625004259865,19.005105370588502,14.614359035437655,17.11725556330165,18.883757580389787,18.98656851697918,18.31514779711584,18.818118244692315,14.74437062247202,22.14433054408267
2208,21.580224972116984,16.955320236906186,20.02402299408466,20.608786066493238,20.029480540860455,22.20457401124372,18.612602838216592,21.019748715835757,17.525155647643743,24.387288880852413,18.500291055062746,17.855023883980927,15.415338290421984,17.367813146366455,13.729896619600831,17.550031024163584,18.834529445970887,15.57482112786561,16.44581866660507,16.860463028227816,15.113961492780472,22.698114069566987
2209,19.52269654432473,17.881202190253088,19.37772508542662,22.021954456505746,19.612914013035724,20.088191875832617,21.516279197152638,20.255488823259498,17.04912545071172,21.89837501917271,15.981406728656307,19.538689980961685,16.716650793145845,16.98318713920654,14.692071035418207,15.82834599610698,17.775350578086226,18.43056933004732,18.10893437249123,18.802995261429363,15.405791829603945,21.665149293882997
2210,19.817857049331515,15.80640537601342,17.53020360550397,18.96727000395141,18.389005187017542,19.785815275924108,18.06418679217142,18.411449123013487,17.7182024503244,22.363712418545468,16.556691170054766,16.972005955188617,15.628332465748821,18.447807916669042,13.601671311774737,19.014199129392804,19.75552157600484,16.011776227047303,17.272173081904235,17.918006364046303,14.457619220077635,22.297067717102838
2302,14.141845715840658,16.580330610787996,16.718023601244855,18.626846503801243,16.396293675412412,16.837777407656432,16.83748044701033,17.88497788172896,15.851388534217753,17.276073183449366,15.110032374884492,18.180057087970038,14.22230311978248,14.630878306563183,15.600443502446657,12.120369823414793,14.122466181683285,12.53096710041005,14.46639649093792,14.07777325045678,11.152976653806626,15.566171947602303
2303,17.70074191726231,23.199765110638282,22.231725037141153,23.467627698567746,14.767990308364636,20.818973868026347,24.782843072142956,22.345279979913283,21.682780229500707,21.86165299495119,20.70917270320148,19.19104817745217,16.385925188887544,23.23198604514583,20.2704977190434,21.868515186503455,19.336669632453173,16.173456415393545,16.93479383847608,13.145100092524805,19.72714980086008,24.739120832641028
2301,16.593974882093935,16.947532283950423,17.507077298059123,18.939539324390115,14.675636386801946,18.528448042752757,19.383894742243562,18.4036020667062,18.67599365256118,19.125425130801094,19.26870337684496,18.70476036768008,15.469087583591369,18.658153133891954,18.351163482596625,17.08009483673721,17.25965745813951,12.95803596237288,14.755525311190846,13.136608322239779,17.539473378019313,21.730888243066204
2304,14.89723997006076,17.544729098022284,17.940514492318194,20.241727750595302,16.296000260282266,17.321620460887047,16.91786495282999,18.782563315077315,16.114970125048472,18.745472178153193,16.114978236093226,17.641635553391612,14.165771989746753,14.546150045938086,16.036412724506622,12.872642467240249,15.119306350837274,12.390368448201064,14.706723779074649,13.922636322263513,12.545995888644702,16.52197318190538
2402,8.343103491279038,13.853592165898634,10.040139743640001,12.68627920376872,13.42881458119313,11.896160877676467,13.013048460183173,12.696961514620602,10.642940884354722,12.916250934716105,12.483329084406117,10.967992073654962,9.230255617756224,8.750249928288657,10.877385839979242,10.712137508481007,11.609505840480633,11.106771235463787,10.354961026828825,10.400416463765916,10.331186858513698,14.592729157483728
2401,12.560719673389213,16.06628513864533,12.772696435352442,14.311405267477696,16.012791346182784,18.233261430164454,16.23269378102057,17.009220850830925,17.24922120313565,15.118932995043302,14.57848480837497,14.641852803111407,12.601466515982251,12.220987280584108,13.823910949368887,14.378250119428555,15.585349249905827,13.234464529148429,14.54941797916909,13.664742928924984,12.596203492288774,16.703722719736707
2403,17.552854914880243,17.3068167309546,13.984971256407881,16.613438241994032,17.183142533036694,19.9660880546671,18.19844674305195,21.85219352631101,20.157079135075172,17.137726628179575,18.400725224290035,16.68528544681458,14.31412097819604,13.81983547944289,13.589042257566984,14.92781898893159,15.911319548002288,14.428073275943017,15.725288121706612,16.698376491152008,15.160227903320555,17.66318575203893
2502,15.741303007571439,17.530793950877147,15.396607643111588,19.439564980039954,18.42785100122488,18.923726464242606,20.39905414136546,20.314246383316473,15.86277440570193,22.280142590291558,13.328205714979134,16.801135225586897,13.676908518729036,17.12372325207532,15.281064141393886,14.366375631254064,17.843764084964548,17.940715139863784,16.601106673131234,19.445300788762946,13.746263985623697,21.82260866358181
2501,16.446265695715578,17.33940919256876,16.852410570684388,19.524065632550858,17.831148640566454,21.912907347402914,20.915199964884597,20.13900658527397,16.104345341254383,21.929221686086795,13.701533770158804,17.560302743988252,15.244950011363251,16.349932016271133,15.903875534572709,14.815668605372021,17.61555096203398,18.599302789995537,17.562669992273015,19.42420854496941,13.507751970793908,20.734235711186148
2503,15.965544179737318,17.17621496885435,16.159634286786346,18.732412818016858,16.033311457028375,21.413529146536792,20.13257656185611,19.50759007164401,18.525296095353657,22.749974573334132,14.479378103171515,18.288784087915705,14.919571296362893,18.829588372677367,14.755393260550097,15.740447544028573,17.049082772246432,17.684664928191374,17.62873567808237,19.672924731133868,13.70487052592581,22.61018990449898
2504,17.76695918887168,16.89657404062067,16.20670366775038,20.39766757949602,19.896043029702565,19.19617301992538,20.44057512110399,18.295199241276844,14.837149216648045,23.164525813514388,13.934054995886529,16.252211602176157,14.00109612729456,14.809317323584034,16.062067249024512,15.559459159706538,20.91951987063933,18.172338474774392,18.411048347875777,19.581863901966802,14.4776689076714,19.9907512136209
