"UBIGEO","lst_mean_2001","lst_mean_2002","lst_mean_2003","lst_mean_2004","lst_mean_2005","lst_mean_2006","lst_mean_2007","lst_mean_2008","lst_mean_2009","lst_mean_2010","lst_mean_2011","lst_mean_2012","lst_mean_2013","lst_mean_2014","lst_mean_2015","lst_mean_2016","lst_mean_2017","lst_mean_2018","lst_mean_2019","lst_mean_2020","lst_mean_2021","lst_mean_2022","lst_mean_2023","lst_mean_2024"
"061100",26.3507123011535,25.7529966536197,26.9820873432317,27.1113380200643,28.0432724305352,26.5591471536912,26.7135603566718,24.7239421431491,25.5617761220591,26.2061228443387,26.9305555352054,25.9094130853947,25.919303979049,27.0244507421299,26.5544818043432,27.554593072299,24.9667735580366,26.4650779541314,25.7287457597261,27.0619744642903,25.0322780616905,25.673754768193,23.8611779600104,24.4078747544077
"061200",26.1780869611586,25.63292779763,26.5224532858866,26.1480575196168,27.1989946385528,26.0832741011251,25.2919321471196,24.1370705043335,24.7762678720995,25.6972990776298,25.4838513416333,24.9431174266598,24.6223690757002,25.8122058880008,25.3258202641889,27.1027250865111,24.8968463606359,25.4952260576428,24.9228654958029,26.3477587999316,23.95158670603,24.6430739429737,23.1138369735089,23.4354091142737
"061300",26.1856077505862,26.4816158308682,27.1807542203281,26.4549273342095,27.7955929351568,26.7677738611828,26.8887473372685,24.643364860853,25.9658780610406,26.6228043474359,26.0978762280924,25.5479727832734,26.1732483998776,26.3467644100492,25.9011843707874,27.4736900083335,25.4845008829314,26.3131118810305,25.4905858435969,26.6060957319099,24.125975025473,25.0923712961312,24.1213649589158,24.4186510058504
"080100",24.2911184432079,21.6793093201899,25.082239896994,22.2102767172054,24.4778715494388,23.5743534197544,23.3743907041245,24.7437634867341,25.1452494766407,24.9922173481688,23.1538235412051,23.9615815005267,23.2669912529567,22.4859782035553,23.0710112175061,24.3059698988474,22.5773304277192,22.0332979327775,23.4442676778664,24.9982167369695,22.7573443603252,24.4385861289073,22.4450853470549,20.4054451809519
"080200",23.5850680970832,20.8681334348751,24.1346990180372,21.2946732133112,23.9117063331324,22.7514477128933,23.0743440381355,23.7277961236646,24.0825962238496,24.8547467216066,22.8345578757138,23.1637821483381,22.6721933768673,22.3167270665428,22.9005605074469,24.3794948029182,22.6751256763435,21.0174097628894,23.0236648148974,23.9345585664229,22.3382237698926,23.4303572461876,21.4585523093203,19.3590834656427
"080300",21.1870980228595,18.7200040514793,21.9124197221309,19.6672210517308,21.8633577455821,21.262616578124,20.8959745183142,21.7103469060686,21.8197116555995,21.8294458650088,20.5981743435053,20.5122755767144,20.6541065851753,20.532878208923,20.7935832846338,21.8289513680804,20.3894208405268,19.5994245040808,21.163733627737,21.9750076565507,20.0702019146005,21.6900885940603,19.5951495352449,18.2064995207034
"080400",18.7556531781959,17.8057934426245,19.3094752818777,17.8935513880062,20.3038408352519,19.2813512900804,19.1883089096014,19.1394401738428,19.471369337691,20.1719065433068,18.6233185587847,19.4634461146793,18.9417871385955,18.7146898144223,18.9096669140324,20.0225520334582,18.5763529817271,18.639738574055,19.542774328754,20.0728002424998,19.3017114654339,19.4389985006087,19.0898178488937,18.0338055513625
"080500",25.1153263253496,21.5978995052149,25.103951063568,22.2803591694723,24.3353835250366,23.8646806440878,23.8803223161548,26.338397681992,25.3313464793885,26.2385666075749,24.499831596429,24.6130802451186,24.6819242067797,23.5687738653733,23.8275224885937,25.5094269836974,24.3024682808022,22.3751221142347,23.8744614685645,24.2862599410868,24.2287621371416,25.7638865459898,23.3531515525728,20.9791752436288
"080600",20.7832830605038,17.9314207842579,22.1814452292452,19.1877180566866,22.4429366475578,21.302895339197,21.3727285188932,23.0416622834169,22.6318892365584,23.4355935939877,21.0291912535949,21.5708936636392,21.2182982896689,20.87612465253,21.2986867315338,22.3980986563795,21.4657460344537,19.5391992072632,22.2660069711793,22.2600881649106,21.8138266979407,23.3634863842146,20.3362115232027,18.8900235331375
"080700",24.9319750413997,22.1675207700635,25.6089325379356,22.6339061684605,25.445014525444,24.2491255279579,24.5469112290349,25.8079164876616,25.1644720325609,26.0134048694922,24.8040713546191,24.7245961561693,25.1085545032076,24.001103415683,24.7718105277584,26.1658322028011,23.9978431562164,23.2024799023252,23.9240305410908,25.0521393841999,24.5335552112399,26.2096274412106,23.5030898408592,20.8796381595903
"080800",26.5055823346828,23.2776812628447,25.8305218482353,24.6691829455762,26.520259710885,25.2693379863996,25.0660451771825,28.2443830684982,26.7170502519857,27.4594610498375,26.0315978484408,25.3071514279051,26.079180442571,25.3736669721286,25.6402171106403,27.456162205119,25.5119875613725,24.3233030764814,24.7918534346656,25.5952761117466,25.134516827778,26.9552195009199,24.8117987210773,21.9999483307159
"080900",20.7055168401493,20.1877711292468,20.4589746592105,20.2411781838779,20.5144618906231,20.4325930434263,20.5463372188536,20.4390145129343,20.5892382841904,21.2194591637074,20.6504469697483,20.6789143850279,20.5461712404415,21.1135731680844,20.9777367637705,21.2167068053513,20.8225291350409,20.7984863786041,21.0636351716539,21.5968776720003,20.8857342602804,20.5395490039533,20.7708434830347,20.3642545233695
"081000",24.4426155385023,21.5030327880671,24.9426103963006,22.1395376580278,24.3190695570161,23.7277125997196,23.5690912949572,24.6228845592407,24.8979325926687,25.1271491644649,23.9081662950763,24.008239666972,23.7941096232432,23.4275568192446,23.5205337765862,24.8006905782204,23.3922154664982,21.7806694050727,23.5314248843162,24.5072431963747,23.0880274666399,24.2898161837568,22.3183709765967,20.20785754756
"081100",19.2754948462018,19.1179739990328,20.0857022123955,19.2541581919982,20.6977707724123,20.1756267161217,20.2831708841823,19.6746988727648,20.3535006625923,20.9407240644066,19.7243839955833,20.4299579108501,20.0120316565847,19.9531099640701,19.7729745528088,21.1973295227986,19.7337755584124,19.3937581803283,20.419295256383,20.750894169416,20.3718078958151,20.0859758243769,20.1060046620721,19.4714034432597
"081200",19.2978961683496,18.4577130691708,20.1082719383035,18.8848656090278,20.6801524543125,19.8617882390954,20.2970997974908,20.2025716692212,20.4734925215148,21.5208923003721,19.6863574647739,20.6242072825985,19.6681543650644,19.8640430334027,20.299125892592,21.333137798344,19.7760123949612,19.1005189859022,20.7596485586469,21.3077323405727,20.3973747696533,20.647730129907,20.0460551728768,18.955291705672
"081300",18.9130370297938,17.1429505333431,19.7260276447935,17.7673137506487,20.352733679639,19.2444883048044,19.1140803356145,19.8205926575114,20.1504955316554,20.0348339823286,18.3499422988458,19.0825850232112,18.6084314664509,18.7314404919956,19.202120989113,20.2602987767359,18.8982665763746,18.0327617317811,19.5937143480475,20.1981703845614,19.1520686039871,20.0755385047107,18.7137051517039,17.6501916299075
"090100",21.6527625032827,19.8535725963273,22.9540242782781,21.7310981155652,24.808779849576,23.1716944323066,22.7497953846708,24.2531218937603,22.9155733776313,24.4055648746844,22.4356534253605,21.9727613595773,21.4697754003251,20.5617030846204,22.553731078567,24.8654242313706,21.829147262025,20.9529607127989,22.3374178050923,24.1572486802216,21.7502633979119,24.8470564314815,21.6837320350099,19.9022701669416
"090200",25.3174399438348,24.1725308807953,26.3217222510563,25.3815002435578,27.9987675652404,26.0083323097648,26.2786064947148,27.0944225268459,26.4733836726199,27.938734551637,25.5959927936577,24.9636046515636,24.8009958813223,24.257808108744,25.7646109159406,27.6784377426933,25.0567845660272,23.9205553058449,24.7723846680531,27.0578213814241,25.0624380243487,26.0641707136632,24.7755243220804,22.3430174517064
"090300",23.3889495001297,21.3046012875496,24.4562089585701,23.8132096140544,26.4292330578172,24.9438359667365,23.9968604796984,25.7977407660195,24.6993529732893,26.3034560807661,24.3690785882329,23.6276261019508,23.190658178485,22.4919102829318,24.2070863291613,26.5188829423813,23.5361856372388,22.2099640688556,23.9670278740122,25.9450062351058,23.6295717589704,26.1202820688412,23.8230938122967,21.5827982056067
"090400",24.6951903653738,23.5343469128573,25.388448984695,24.6770947078111,26.5852625064701,24.6337310164033,24.5799673988916,25.2919370524822,24.8580541535997,26.1252520396072,25.1196510822044,24.1157409090972,25.3220717555217,24.5639021675273,25.3777799936994,27.662763799243,24.3397797161054,24.6079868770461,24.9639678698114,25.7110917987221,24.0865957536702,25.6958277152317,22.9624070702359,21.5000444074185
"090500",22.8294724204951,21.7542480188049,24.4718529507223,22.1700034183659,25.6838968721771,23.5475557992231,24.0473130260659,24.1285722257478,23.1910071214107,25.468929096049,22.4684626727493,22.5436062309605,21.8738028080382,22.320358253998,22.9918354825653,24.4111660509171,22.4444180836734,21.3194937955675,22.9958653584258,24.587661582651,22.6595541026646,23.4859886419013,22.281896605064,20.0605415090142
"090600",26.0341047346685,25.7207758273857,27.2021266343555,26.7824178199309,27.7619220503524,25.7286498404479,26.1817274472652,26.5947619575915,26.0601301588042,27.7546214567473,26.3062143884228,25.6324792354386,26.7769406626656,26.5503191924683,27.0132355798805,29.1627220170901,25.8404796560165,26.2165495120349,26.0670206169441,26.5199064705719,25.713087170429,26.6367765732655,24.225998118846,22.6255602442846
"090700",21.1166960107869,20.0163806030868,22.6871445820677,20.5855909094426,23.7652100478346,21.9139750397345,22.2465929123296,22.1662962405173,21.440436646205,23.3017714646324,20.8339645166253,21.154354211818,20.6285344217437,20.7637480085024,21.6812456603833,22.9961541160778,21.0322425600447,20.3186337760934,21.9467511425603,22.5984012942361,21.260387903255,21.7149874487942,20.7047837418449,19.0377649984465
"100100",21.0851668648996,19.4116945475804,20.9352341115332,19.7889886514263,21.616296182134,21.0157884667394,21.2202473969504,20.8137921608542,20.2838761481317,22.1063604191651,20.1944563167121,21.0682233601381,20.6739263599419,20.9104383963488,21.5051132714897,22.5988540374317,20.9741520234255,20.4720001238712,21.2775152529229,21.5803577436834,21.071115949671,21.2359203533459,20.6616396512709,20.2136660488739
"100200",22.7194530897666,20.5793241365231,23.0491636540663,20.6927201358236,23.7440855625158,22.7039119963267,22.8216722173063,22.8463838529962,22.2788482077584,23.9437406619848,21.8262319261866,22.2974783429523,22.3232880954694,21.9695541216014,22.9779008457357,24.9198964987304,22.6265006770165,21.7307121572024,22.7033715427205,23.0926286478492,22.2665604264801,23.1548505636531,21.5764901867216,20.6488188216378
"100300",19.941318039966,17.9034339801954,20.1505355908122,18.783871525108,21.3717281044279,20.333047739171,20.7097144439772,20.4572487277189,18.4570282677142,21.9466998425408,19.4645621817796,20.3561264194987,19.4535436315557,19.6365835390403,20.9923275321338,21.902960414996,20.1812596044515,19.7444651999075,20.46714880833,20.8835685621591,19.6979355538927,20.8473890163657,19.3530511136431,18.5645290217595
"100400",18.3535924496386,17.3280000393562,18.5438761532444,17.8849118911667,19.0977585134627,18.2193665947767,18.8339050093484,18.2648750221925,17.9959026521105,19.1819952904387,18.097978298303,18.8292096490515,18.6689166293007,18.4301772452605,18.8415008724516,20.1141452508546,18.6758662967422,18.4543819109138,19.0965860223875,19.3194189887652,18.6661800683775,19.2755853408602,18.6227429408717,18.177867602084
"100500",18.5245704234728,17.2349772170726,18.4408405879707,17.8395818796133,19.1690720631952,18.6285552563039,19.2249796753476,18.3639215542727,17.5442246053413,19.6465640555332,18.0547047506669,19.0845279114371,18.3465982616517,18.2840190335846,19.0767239191618,19.9007531708569,18.8755462516125,18.5134425884654,19.1759853998522,19.3412449571911,18.6303088153498,19.0172094723595,18.6099610233665,18.0896503379901
"100600",22.9184468760398,22.4578077937473,22.5869500929924,22.0057713635182,22.529172437226,22.1375479610925,22.6177934067741,21.7515062439315,22.5249037088637,23.0348540584519,22.4159649788574,23.0082026277779,22.9907888434805,22.7922244105875,23.2086770010125,22.8407568288843,22.6110372876606,22.920548524217,22.6857128882819,23.2946708053169,22.9867412607355,22.4827977943103,22.6877098373806,22.87130569181
"100700",19.2578716780998,18.6869821150735,19.248580828312,18.5776864727667,19.5665328758332,19.1479514692378,19.4975384170648,18.8835287316767,18.9559348625809,20.0107049167314,19.2863389572246,19.875214143435,19.7185093990012,19.6886001684389,19.6987903011841,20.5150544661713,19.3201808804394,19.833840867383,19.8850657890087,20.3242307218401,19.6746699169213,19.789033475264,19.6898472397613,19.5407409084946
"100800",18.9109421173897,17.4640750006755,18.4306648223621,17.6683321895989,19.6286384311937,18.8600536149795,19.2836260818844,18.6854908799567,18.3084371763259,20.1969832705092,18.3256202717822,19.2871767222582,19.0154272422666,19.4190924030337,19.4341091888787,20.2116111757462,18.750056492166,18.7021004232279,19.5541754850219,20.2328555544905,19.2374363625497,19.1807934711336,19.2759910032357,18.7273243594992
"100900",26.3114617716234,25.9348587796857,26.0486150016356,25.5211512148697,25.5412268341979,25.7618246217744,25.5626401812541,26.1837395925278,26.3670178246166,26.2945227508781,26.1454017239495,26.5554487780233,26.4381073587727,26.9388769449856,27.2561425679225,26.7776496822013,26.5951668128432,26.7419221953069,26.6982268241832,26.9486521894305,26.8565762697165,26.3218789610721,26.7602618263225,26.0811634375292
"101000",18.7939839110379,17.4815933163053,19.901839926211,18.5416707066702,21.8244336868333,19.956095926889,20.6623473226168,20.570406611422,18.9515519124725,22.1550016380125,19.9142625343311,19.918273392978,18.758743479875,18.688131582893,20.0480715140514,22.1814931477397,20.0355549703975,18.6004059216427,20.5358518091901,20.7392001223855,19.0724230865235,21.0732338254991,18.9161695223285,18.5307702092772
"101100",20.9817731751047,18.5013515283375,21.6004252529561,19.8735461923985,22.6505487145656,21.3412385954193,21.38975634445,21.3184731215559,19.9200083339612,22.8299247924641,20.0790363701798,21.0829683315994,20.5177075484818,20.5015558991953,21.9757208533298,23.0606632591215,21.2738031183501,20.5530980400959,21.4757047526328,21.5883210049765,20.3268131581942,21.8976882020118,19.2144167461036,18.9981095545029
"110100",42.2787934196525,41.2833778081425,41.2636773428592,40.7276045671606,40.265017219219,41.0003932224207,40.5560031018279,40.5904549160835,40.8013954410831,40.5935834983635,40.7921292940927,41.0940593673856,41.2169926192582,41.1288685525276,41.4325901710247,42.1450474872398,40.5273094151996,41.4008924689488,40.7958812952415,40.8672509466567,40.8482463082354,39.5910664464524,39.8570656254796,37.7138619854479
"110200",35.0577935054818,34.6676320974003,34.9355320664391,34.4432011333272,34.5531178463176,33.9416864548732,34.0639630494915,33.6533078337692,34.0091720714622,34.6524927733713,34.4194512667971,33.9514813941252,34.807775339574,34.7779828489117,34.2266399993796,35.6974042855377,33.1808627332658,34.6907170066798,34.4212096187637,34.4792977982378,34.0828918141748,33.2038481178583,32.3279333111451,31.0911373720549
"110300",42.0047383492436,40.5589633782454,40.8002789717336,40.250881906709,40.1427938704011,40.6551043131904,40.1684398030516,40.4494962867731,40.5099754630044,40.480544956464,40.7352165054481,40.9051127418595,40.7287686995819,40.8977669748897,40.9518728623214,41.656313971235,40.4450453587371,41.1011579711264,40.7494461116058,40.7882180558556,40.5976341012359,39.2277409860288,39.2940142546755,37.5591477335936
"110400",38.1836373116979,37.9369758076286,38.1766292512039,37.7662026273348,37.7778451948381,36.9971262049615,37.4791851916365,36.6187846073197,37.0779399608218,38.0874008979344,37.0765201239503,37.0379310832569,37.8403208405001,38.1514074723471,38.0802369101209,39.1920345338183,35.9675144664283,37.7902651863429,37.8193721692435,37.4382040028418,37.4070522629295,36.4813222227509,35.1997115537216,34.4946160772808
"110500",38.8266619353458,38.2486845112418,38.1675942824211,37.8433009705432,37.5678765828568,37.829016572915,37.5268577875572,37.6485804345224,37.7567914526692,37.6639675514388,37.7946876392922,37.7953717178539,38.1436482125157,38.4737090657967,38.441893973312,39.0548952627695,37.6086943106719,38.6205944365897,38.0976583578008,37.8671511671011,37.5884132911702,36.4222295975507,37.1186766415067,35.2591863488712
"120100",20.001376840361,18.5894201141317,21.0687408115941,19.8456135881175,22.6773847656429,21.2274781221873,21.2630070303858,21.9283890261453,21.0592819128772,22.4471550454689,20.3052926909191,20.0708310030137,20.0451458199792,19.5042476653188,20.7350950117598,22.2458126377718,20.1987414010725,19.5938655869609,21.1444069577142,22.0336851840243,20.2810790383076,21.4696698078441,19.7137053040042,18.4506705955538
"120200",19.0818518877469,17.0569832221352,19.3622014047254,18.7073425067949,21.8627935279065,20.1245823720773,20.4595148380877,20.5906607647389,19.8446192812174,21.6463693863245,18.8588615592886,19.4533772959552,19.0099207158846,18.9083795539285,19.5580873831641,21.1801988861248,19.3189305184097,18.474889433711,20.2825180150415,20.8200062236265,19.4207760990776,20.0996258822095,19.1062447138491,18.0012383275486
"120300",21.8814745055932,20.5937781200086,21.2350901500839,20.6008147116413,21.1284127972753,20.949205647534,21.4175429902969,20.8265363796833,21.1467695594299,21.9636024858444,21.0976033040783,21.4608576523814,21.3955185532943,21.588219040651,21.6865741090508,21.6603958799099,21.341494733328,21.246654753304,21.5193352848356,22.3213820761247,21.7453949319355,21.0729895392575,21.0894557104595,21.1390673093981
"120400",20.0263011607414,18.8477078271858,21.4289745560155,19.8125344435459,22.3089306410199,20.9894856447208,21.1664520196497,21.6650165480826,20.8832358807595,22.4504755584458,20.2993597502992,20.2624064093496,20.6301961630954,19.9302518088901,21.1304815046731,22.7015003164832,20.4750285661431,19.7865064773839,21.5392705990407,21.7855324685744,20.7089383334376,21.7415226635123,19.6395680120198,18.6760373748983
"120500",19.6583237784327,18.1085648239278,20.351465400226,19.8934195480689,21.6293709156815,20.5133267873336,20.6366844030291,21.1597132466624,20.2539196662195,22.2178385806939,19.8523808839418,20.0474382987821,19.6127706703063,19.6379830686858,20.7881190508415,21.9877924019478,20.2419412190767,19.3633126148128,21.1492106282517,20.9487140425388,19.8525570324516,21.0349074121168,19.648365419317,18.7340904582687
"120600",21.4058590420852,20.6038238031452,21.1118583358901,20.7338418226864,21.1248105337648,20.9280779024619,21.0539725082787,20.8178574073837,21.1705127980016,21.9106042795908,21.0847614497556,21.318086066991,21.4505939047367,21.7622042072345,21.8809132667183,21.8480397316041,21.454770626174,21.4841306830756,21.6518313417207,22.3872684774575,21.705677298329,21.203880810058,21.4258699676405,21.2411331018283
"120700",21.4765524738882,19.4408648756209,22.5325039276721,21.411250851963,23.5080499542054,21.9386438796588,22.1241900877754,22.4729094011765,21.7742341268137,23.8857886278638,20.9286769994413,21.4854309371932,21.4445908360938,21.3763324682805,22.3833169750092,23.9697193482019,21.9234077509203,20.7084030221035,22.6012762841445,22.7836027426521,21.8132020898562,22.5049731064796,20.9021910993199,20.1723940545438
"120800",20.3930204939511,19.1037462767696,21.7434512668823,20.6655794758716,23.0587267308337,21.3089041893747,21.8338024221251,23.1796291933456,21.633577200201,22.9968293126996,20.7153476832628,20.8397860910463,20.6278008971341,19.750681253809,21.5493391681179,23.7248973478665,20.6334241222321,19.3301245608237,21.8754337061526,21.7928196369868,20.7366311978086,23.0501356065552,20.3776316966529,18.9225999090362
"120900",21.6951827185322,20.7587182728072,23.6115122096951,22.7693821833333,25.5898851796092,24.5320878629439,23.8258936622948,25.8670251576404,24.2299135664358,25.634466873589,23.928475498388,22.7258265245015,22.862115857006,21.4021320694468,23.1366762408592,25.5885804169938,22.4185363945522,22.2014750198487,23.9348184687573,24.5872068235246,22.8285760412297,25.2609756436769,22.536268978906,20.4381520621728
"130100",35.672882788362,34.3195535351139,34.4954482184277,34.8752699420587,34.7005326304861,34.6418710850153,34.5767143289888,34.3347705587261,34.8485628831256,34.4653403913533,35.3451507049507,35.3801053963917,34.9058763227719,35.1594747235431,35.256694690092,35.2954819664813,33.1642846998319,34.6347802786134,34.1651357903711,34.7218845416976,34.9046070315787,33.5376079692651,32.4093780280629,32.3685186797033
"130200",36.1041016177988,34.778660888575,34.7896217458873,36.1756405990149,35.4109427508113,35.4224342802596,34.9349954557757,34.7685100385833,34.9056246975549,34.3150590858422,35.4752771546312,35.6734976922928,35.0281138238192,35.4262979670444,35.787960669179,35.8943200090049,34.1405563339583,35.0920330110427,34.729930741672,35.0698669921666,35.0995144495873,33.42515805614,33.4205732352439,32.7790950185335
"130300",22.7649591992522,21.0670485431916,23.34352647816,22.5586399286346,23.1215889332929,22.7141269156608,23.6078739689356,21.6444555790534,22.1742811773004,22.9830239702959,21.7245944259322,22.1283323528023,22.6271976718141,22.4619424166832,22.4070558564629,24.9591051735891,22.9485332183244,23.2674317701818,22.3079901564241,23.3865757628318,22.445287477106,23.1992554238214,21.9911456458405,21.479937941446
"130400",37.4065613716068,36.3386013439729,36.3120963485225,37.3113357478009,36.9535405229465,37.367044362618,35.9903911750192,36.9657482601994,37.5674947946875,35.6163481345367,36.916796570398,36.8976248980592,35.9667489928769,37.2787523003727,37.291640227489,37.4622104619331,34.9409814659302,36.0599048719188,35.599660761827,36.620075674493,36.5038945305689,34.6623629699686,34.4335679388042,33.2964404174424
"130500",27.144623538427,27.1705597254557,29.1281745491947,28.8047388727999,29.6685154566096,27.9376053159316,27.3787991813669,26.82179216489,27.3409787266792,28.7634661774385,28.4173207895982,27.6481963432007,28.1213346565627,28.3246321752766,27.5624044779417,29.9179821828739,27.1136648021107,28.1216072220493,28.0095436542594,29.5711188233703,26.6765038741355,27.9152769251423,25.014151984402,25.4560763782368
"130600",26.7165709028863,26.3712503110376,27.7880563943237,27.2756801214205,28.5248044572152,27.0754867151837,26.1643593383313,24.9747606956691,26.256883333508,26.4610601122943,26.859504085014,25.9513520685917,26.6676134682479,26.7059213051291,26.3683969060496,28.2070580290191,25.7011200596569,26.6545677196518,26.0217491180797,27.8404028133941,24.956143009571,25.952936774808,23.9615165784699,24.2305312193563
"130700",38.5227012387693,37.0915663974151,36.7012682041387,37.3518353010446,36.6425950877544,37.5945031358405,36.6566711909581,38.1929666331199,38.3549773975868,36.2739941701631,37.5600922259449,37.8358301033289,36.6939240221431,37.7692628509534,38.3199351114834,38.0102411759893,37.1645930260123,37.6834505438024,37.1184278597811,37.3158218052875,37.691204502731,35.3265809810129,36.362447792109,34.871392672847
"130800",20.2151280986183,19.1490626663277,20.9592040396567,20.3151382533798,21.2948869723091,20.8372053123069,21.1090152908197,19.9868901731525,19.7301213408513,21.0487168599491,19.7366751648045,20.5535870976099,20.4600940482871,20.3327365426703,20.5311483057677,22.5630055480053,20.3455639349077,20.7471611540284,20.5651072720801,21.1370990116609,20.3767768955248,20.7867071764247,20.2951296303244,19.4580166513848
"130900",25.5660680145617,23.8383291982482,24.532343656666,24.1122734873637,25.1764101161429,24.720973918086,24.6007541765634,22.8065916498796,23.6001539647965,24.5524015710802,23.6978692065112,24.0656629863766,23.6583906666714,23.8156651626257,24.4925315631275,26.5056131909757,24.168340135037,24.0127828443598,24.1813081631905,24.7653610310159,22.7012729718272,24.124228112962,22.6149762930031,21.9997545856956
"131000",25.5244438633524,25.1489136752851,26.6872958518162,26.3279928714805,27.708709594131,26.3920232848891,26.1531443820961,24.7688356267942,25.0360663381893,26.4007484888268,26.1247521748501,25.6302114277913,25.8842194622062,26.011067381667,25.751552918334,28.384510588703,25.4714586211352,26.1069430589829,25.9802979481891,27.0032207585687,24.4532320639594,26.2785118701894,23.7896714589963,23.5254017363611
"131100",29.70735854995,29.7387117525704,30.9274712292478,30.5599421244247,31.0728910834977,29.5172502307172,29.0753690514297,28.2881014150826,29.4728149766836,29.7017912717403,29.7780497172765,29.3151831009431,29.8379552710867,30.1630768713674,29.5723467167492,30.8896873096253,28.8142476368014,29.8389327433942,29.4026599642931,30.9151829479072,28.7469131520231,29.5271303311539,27.1413818922915,27.6431848913538
"131200",36.7513167070107,35.3606523456932,35.5530651575507,35.740213883857,35.7146482600721,35.9726932686259,35.5272550567978,35.5357330426726,35.740190328,35.4264236697939,36.1686579324181,36.574416585789,35.9860811473154,36.0514676599331,36.4160417264025,36.3253021526309,34.3813924666023,35.556807479269,35.2347961290471,35.6910427099282,35.8418905336238,34.1825669128034,33.6494532217383,32.9535047756475
"140100",35.901081134841,34.4939969668811,35.2860950919035,36.7338305741989,36.1187308091601,36.3158205292986,35.7938366475083,35.4173240817542,36.0916571655267,34.4963674073443,36.3534113478262,35.2492387268608,35.3654950689871,36.6758051846613,36.7813573001667,36.1779058220101,33.6047498322023,35.4061208071737,34.816801013967,36.0552534461585,35.5772516649297,34.5625235311693,33.4003739970701,32.6475556077193
"140200",28.9000722070445,27.9914844362524,28.8927901226181,30.683471411839,30.2139573414957,30.0591467795541,29.5648945065103,28.8549699417799,29.1348357500747,29.0232909004671,29.7525643049109,28.3528079131184,29.0899350028088,29.8366413410781,29.6189391761689,30.4247901776141,28.2447348149476,28.2751834721231,28.0746452414712,29.5731645733433,28.2852809794652,28.3398376277304,27.0673871683349,26.3402261846399
"140300",38.6793155983624,36.2445510237767,37.7634124997579,39.3590044128603,38.0437362811746,38.7904641568435,38.5904792532479,37.7886815010045,38.5315724235125,37.4929608805207,39.8618624839791,37.4064835958354,39.0917100559471,39.9622725263368,39.502842995464,38.8467748121187,34.5649240928886,37.1061819136557,36.6691519251757,38.4089279927938,38.6254036297286,37.1323853018698,34.4244376003155,34.5948978453303
"150200",38.0199401248756,35.7702855187834,35.7276947259506,36.1737626552686,36.0232486056018,36.4483744304677,35.8254043732703,36.4654541614969,36.2135216039112,35.6959893823628,36.5618158259357,36.8706054100384,36.3820225066059,36.7103975875786,37.04735028647,36.9843425611765,36.9472049623827,37.0706313839271,37.0163887402742,36.6085693607447,36.8261350534213,34.9446362462337,35.3190869187429,34.3764195642509
